round,client_id,class,feature,class_shap_value
5,2,WEB,HTTP,6.022832672086808e-06
5,2,WEB,HTTPS,1.500002410148582e-06
5,2,WEB,DNS,5.776066167584304e-08
5,2,WEB,Telnet,0.0
5,2,WEB,SMTP,0.0
5,2,WEB,SSH,1.1801513579712264e-07
5,2,WEB,IRC,0.0
5,2,WEB,TCP,3.5849777089147494e-06
5,2,WEB,UDP,0.0002879386353907165
5,2,WEB,DHCP,0.0
5,2,WEB,ARP,1.4354293562463676e-06
5,2,WEB,ICMP,7.479518428443743e-07
5,2,WEB,IGMP,0.0
5,2,WEB,IPv,1.2707682099336037e-06
5,2,WEB,LLC,3.231784474099636e-07
5,2,WEB,Tot sum,0.02510666602975107
5,2,WEB,Min,0.0050822130557523215
5,2,WEB,Max,0.0008790641459199833
5,2,WEB,AVG,0.015667451745684957
5,2,WEB,Std,0.0020079189095213224
5,2,WEB,Tot size,0.018958020773425233
5,2,WEB,IAT,0.02761074398102039
5,2,WEB,Number,0.0010873243303649361
5,2,WEB,Variance,0.04214184041193221
5,3,WEB,Header_Length,0.00015642685941656963
5,3,WEB,Protocol Type,1.2883735733737467e-05
5,3,WEB,Time_To_Live,0.007143033496686257
5,3,WEB,Rate,0.00012287155745980272
5,3,WEB,fin_flag_number,3.069264163286789e-05
5,3,WEB,syn_flag_number,0.001904774342347082
5,3,WEB,rst_flag_number,3.385418458492495e-05
5,3,WEB,psh_flag_number,7.4582012478785485e-06
5,3,WEB,ack_flag_number,0.004044086761496146
5,3,WEB,ece_flag_number,0.0
5,3,WEB,cwr_flag_number,0.0
5,3,WEB,ack_count,0.0005389248819483328
5,3,WEB,syn_count,0.0005256679691228783
5,3,WEB,fin_count,0.0006632677675952436
5,3,WEB,rst_count,0.0011151257374876877
5,3,WEB,HTTP,1.96689701883912e-05
5,3,WEB,HTTPS,1.488853119770983e-05
5,3,WEB,DNS,2.733429420039013e-05
5,3,WEB,Telnet,0.0
5,3,WEB,SMTP,0.0
5,3,WEB,SSH,0.0
5,3,WEB,IRC,0.0
5,3,WEB,TCP,4.266178367515749e-05
5,3,WEB,UDP,0.004177033860105439
5,3,WEB,DHCP,0.0
5,3,WEB,ARP,7.917415590164012e-06
5,3,WEB,ICMP,8.825235214970916e-06
5,3,WEB,IGMP,0.0
5,3,WEB,IPv,8.079108702263582e-06
5,3,WEB,LLC,1.0807475251284337e-06
5,3,WEB,Tot sum,0.09023292670026421
5,3,WEB,Min,8.316802759509301e-05
5,3,WEB,Max,0.0014155631259200163
5,3,WEB,AVG,0.027372754644602537
5,3,WEB,Std,0.014662281610071659
5,3,WEB,Tot size,0.056988760456442834
5,3,WEB,IAT,0.07034890267823357
5,3,WEB,Number,0.012829917340422981
5,3,WEB,Variance,0.06787804923951626
5,4,WEB,Header_Length,9.581703661751818e-05
5,4,WEB,Protocol Type,2.6977852803611314e-05
5,4,WEB,Time_To_Live,0.013164082111734388
5,4,WEB,Rate,3.815127229245263e-05
5,4,WEB,fin_flag_number,7.080083440769158e-06
5,4,WEB,syn_flag_number,0.0013709610182559117
5,4,WEB,rst_flag_number,2.421683802822372e-06
5,4,WEB,psh_flag_number,1.3570958402908673e-05
5,4,WEB,ack_flag_number,0.0029301815520739183
5,4,WEB,ece_flag_number,0.0
5,4,WEB,cwr_flag_number,0.0
5,4,WEB,ack_count,0.0006761113225365988
5,4,WEB,syn_count,0.0017335575015749783
5,4,WEB,fin_count,0.0005451794778309704
5,4,WEB,rst_count,0.0005162931239965473
5,4,WEB,HTTP,5.347701387847792e-06
5,4,WEB,HTTPS,3.771334552737926e-06
5,4,WEB,DNS,1.3289390354648268e-05
5,4,WEB,Telnet,0.0
5,4,WEB,SMTP,0.0
5,4,WEB,SSH,0.0
5,4,WEB,IRC,0.0
5,4,WEB,TCP,2.144066602696171e-05
5,4,WEB,UDP,0.0020647770077630414
5,4,WEB,DHCP,0.0
5,4,WEB,ARP,9.638430100550322e-06
5,4,WEB,ICMP,1.7539436112201656e-05
5,4,WEB,IGMP,0.0
5,4,WEB,IPv,6.475889425672232e-06
5,4,WEB,LLC,1.8519620159196393e-06
5,4,WEB,Tot sum,0.13067258084192873
5,4,WEB,Min,0.042493655060388845
5,4,WEB,Max,0.0058093410887522625
5,4,WEB,AVG,0.08383086360991002
5,4,WEB,Std,0.017852582790146697
5,4,WEB,Tot size,0.11824477016925812
5,4,WEB,IAT,0.1461543569312198
5,4,WEB,Number,0.006827912642620504
5,4,WEB,Variance,0.09323901209572796
5,5,WEB,Header_Length,7.046800738752523e-05
5,5,WEB,Protocol Type,5.2379291844706355e-06
5,5,WEB,Time_To_Live,0.007322445804686595
5,5,WEB,Rate,3.638889859125527e-05
5,5,WEB,fin_flag_number,1.2446000123933488e-05
5,5,WEB,syn_flag_number,0.0014561691732893679
5,5,WEB,rst_flag_number,7.544755817079363e-06
5,5,WEB,psh_flag_number,3.1789220507505435e-06
5,5,WEB,ack_flag_number,0.0009680928940724697
5,5,WEB,ece_flag_number,0.0
5,5,WEB,cwr_flag_number,0.0
5,5,WEB,ack_count,0.0001310689821350408
5,5,WEB,syn_count,0.0005073900409712451
5,5,WEB,fin_count,0.00042524296697763473
5,5,WEB,rst_count,0.00013636550719979822
5,5,WEB,HTTP,1.5527588402619585e-06
5,5,WEB,HTTPS,5.281547093627381e-06
5,5,WEB,DNS,2.5001077185015515e-07
5,5,WEB,Telnet,0.0
5,5,WEB,SMTP,0.0
5,5,WEB,SSH,1.2673096534854266e-06
5,5,WEB,IRC,0.0
5,5,WEB,TCP,7.024019107904067e-06
5,5,WEB,UDP,0.0022143192179598257
5,5,WEB,DHCP,0.0
5,5,WEB,ARP,5.302907740123431e-06
5,5,WEB,ICMP,1.5193616347541904e-05
5,5,WEB,IGMP,0.0
5,5,WEB,IPv,1.3561607763445949e-06
5,5,WEB,LLC,2.3981895643010453e-06
5,5,WEB,Tot sum,0.07120214269089047
5,5,WEB,Min,0.006360444606525561
5,5,WEB,Max,0.0014275477163778305
5,5,WEB,AVG,0.027056331107451113
5,5,WEB,Std,0.00672762023168616
5,5,WEB,Tot size,0.02812359571980778
5,5,WEB,IAT,0.07010727314395808
5,5,WEB,Number,0.005788269101344667
5,5,WEB,Variance,0.034667390974937005
6,1,BENIGN,Header_Length,8.401366549151134e-05
6,1,BENIGN,Protocol Type,2.6557158184914444e-05
6,1,BENIGN,Time_To_Live,0.04241133152190742
6,1,BENIGN,Rate,0.0002085312379676907
6,1,BENIGN,fin_flag_number,3.327702141859845e-05
6,1,BENIGN,syn_flag_number,0.0019051258063427668
6,1,BENIGN,rst_flag_number,3.5807371583373993e-06
6,1,BENIGN,psh_flag_number,1.2041660448858238e-05
6,1,BENIGN,ack_flag_number,0.006493873089493718
6,1,BENIGN,ece_flag_number,0.0
6,1,BENIGN,cwr_flag_number,0.0
6,1,BENIGN,ack_count,0.0008955129091646086
6,1,BENIGN,syn_count,0.0005140028529694973
6,1,BENIGN,fin_count,0.0018549842631728098
6,1,BENIGN,rst_count,0.0015079515033448842
6,1,BENIGN,HTTP,5.40209056758556e-06
6,1,BENIGN,HTTPS,1.4353226111740725e-05
6,1,BENIGN,DNS,1.7123639963756432e-07
6,1,BENIGN,Telnet,0.0
6,1,BENIGN,SMTP,0.0
6,1,BENIGN,SSH,0.0
6,1,BENIGN,IRC,0.0
6,1,BENIGN,TCP,2.1954815918157065e-06
6,1,BENIGN,UDP,0.001183745960224769
6,1,BENIGN,DHCP,0.0
6,1,BENIGN,ARP,3.4651292108167643e-07
6,1,BENIGN,ICMP,1.8785293988798912e-05
6,1,BENIGN,IGMP,0.0
6,1,BENIGN,IPv,2.500068270183675e-07
6,1,BENIGN,LLC,1.6182472424408623e-06
6,1,BENIGN,Tot sum,0.16671960297971963
6,1,BENIGN,Min,0.015896465579862705
6,1,BENIGN,Max,0.005696982506196946
6,1,BENIGN,AVG,0.030175939027685672
6,1,BENIGN,Std,0.051865432783961295
6,1,BENIGN,Tot size,0.09289990253309952
6,1,BENIGN,IAT,0.02586579719168185
6,1,BENIGN,Number,0.012477408863196615
6,1,BENIGN,Variance,0.38376843004953115
6,2,BENIGN,Header_Length,7.472627402194121e-06
6,2,BENIGN,Protocol Type,1.984119056785971e-06
6,2,BENIGN,Time_To_Live,0.00233376298008352
6,2,BENIGN,Rate,1.976529595424381e-05
6,2,BENIGN,fin_flag_number,5.972515734953277e-06
6,2,BENIGN,syn_flag_number,0.000611836882217176
6,2,BENIGN,rst_flag_number,7.369366328835447e-07
6,2,BENIGN,psh_flag_number,3.1439448751058308e-06
6,2,BENIGN,ack_flag_number,0.0006432890302676241
6,2,BENIGN,ece_flag_number,0.0
6,2,BENIGN,cwr_flag_number,0.0
6,2,BENIGN,ack_count,6.358595874758066e-05
6,2,BENIGN,syn_count,0.00014067072645502777
6,2,BENIGN,fin_count,0.0001143411184557408
6,2,BENIGN,rst_count,0.0002242741901397949
6,2,BENIGN,HTTP,4.007229246982824e-07
6,2,BENIGN,HTTPS,1.0925710213882667e-06
6,2,BENIGN,DNS,7.896281918107207e-07
6,2,BENIGN,Telnet,0.0
6,2,BENIGN,SMTP,0.0
6,2,BENIGN,SSH,9.945049228576863e-10
6,2,BENIGN,IRC,0.0
6,2,BENIGN,TCP,4.100679915186589e-07
6,2,BENIGN,UDP,0.0003512109160737964
6,2,BENIGN,DHCP,0.0
6,2,BENIGN,ARP,1.738509574147895e-09
6,2,BENIGN,ICMP,3.437654651827771e-07
6,2,BENIGN,IGMP,0.0
6,2,BENIGN,IPv,1.1339443477947907e-09
6,2,BENIGN,LLC,6.471122981216437e-09
6,2,BENIGN,Tot sum,0.02976746060885489
6,2,BENIGN,Min,0.0001482331151377636
6,2,BENIGN,Max,0.0006010356104525272
6,2,BENIGN,AVG,0.001967106259689899
6,2,BENIGN,Std,0.004915224626893177
6,2,BENIGN,Tot size,0.005649796046782285
6,2,BENIGN,IAT,0.0040113573812050165
6,2,BENIGN,Number,0.0006836212403868557
6,2,BENIGN,Variance,0.014178923005238176
6,3,BENIGN,Header_Length,0.00017403565498170793
6,3,BENIGN,Protocol Type,2.6777066473471224e-06
6,3,BENIGN,Time_To_Live,0.02260367118760769
6,3,BENIGN,Rate,0.00023292261535061697
6,3,BENIGN,fin_flag_number,5.584369121152122e-05
6,3,BENIGN,syn_flag_number,0.004631743080972228
6,3,BENIGN,rst_flag_number,1.0525426348584333e-05
6,3,BENIGN,psh_flag_number,4.568855048603382e-05
6,3,BENIGN,ack_flag_number,0.013935999487875961
6,3,BENIGN,ece_flag_number,0.0
6,3,BENIGN,cwr_flag_number,0.0
6,3,BENIGN,ack_count,0.0004359056537850847
6,3,BENIGN,syn_count,0.000491497947859898
6,3,BENIGN,fin_count,0.0024696542395759025
6,3,BENIGN,rst_count,0.002215019217248937
6,3,BENIGN,HTTP,6.2445210474493255e-06
6,3,BENIGN,HTTPS,1.0625391075791412e-05
6,3,BENIGN,DNS,2.8194821591914778e-06
6,3,BENIGN,Telnet,0.0
6,3,BENIGN,SMTP,0.0
6,3,BENIGN,SSH,0.0
6,3,BENIGN,IRC,0.0
6,3,BENIGN,TCP,4.992125911940093e-06
6,3,BENIGN,UDP,0.0021535984666115836
6,3,BENIGN,DHCP,0.0
6,3,BENIGN,ARP,8.349394123820935e-06
6,3,BENIGN,ICMP,3.554546695454519e-05
6,3,BENIGN,IGMP,0.0
6,3,BENIGN,IPv,1.947575459904094e-06
6,3,BENIGN,LLC,1.1222797462062672e-05
6,3,BENIGN,Tot sum,0.22852098201401533
6,3,BENIGN,Min,0.0013726419580734727
6,3,BENIGN,Max,0.006455498340073973
6,3,BENIGN,AVG,0.06484019011259079
6,3,BENIGN,Std,0.0699462652206421
6,3,BENIGN,Tot size,0.04313047349569388
6,3,BENIGN,IAT,0.12210253517841921
6,3,BENIGN,Number,0.01042604549729731
6,3,BENIGN,Variance,0.23692069202661514
6,4,BENIGN,Header_Length,0.00015451365777607862
6,4,BENIGN,Protocol Type,1.556858845788156e-05
6,4,BENIGN,Time_To_Live,0.11371284024112356
6,4,BENIGN,Rate,0.00018081427815559438
6,4,BENIGN,fin_flag_number,4.711244469390863e-06
6,4,BENIGN,syn_flag_number,0.0029147140936402137
6,4,BENIGN,rst_flag_number,9.068688038738059e-07
6,4,BENIGN,psh_flag_number,8.958331386565988e-06
6,4,BENIGN,ack_flag_number,0.008351980740917498
6,4,BENIGN,ece_flag_number,0.0
6,4,BENIGN,cwr_flag_number,0.0
6,4,BENIGN,ack_count,0.0007446029379934771
6,4,BENIGN,syn_count,0.0005045215684731374
6,4,BENIGN,fin_count,0.00017814386546888272
6,4,BENIGN,rst_count,0.00015696697050486818
6,4,BENIGN,HTTP,3.469466319572234e-05
6,4,BENIGN,HTTPS,1.1339276341004734e-05
6,4,BENIGN,DNS,8.155533870457532e-08
6,4,BENIGN,Telnet,0.0
6,4,BENIGN,SMTP,0.0
6,4,BENIGN,SSH,0.0
6,4,BENIGN,IRC,0.0
6,4,BENIGN,TCP,1.8782481731705048e-06
6,4,BENIGN,UDP,0.0005293616795825073
6,4,BENIGN,DHCP,0.0
6,4,BENIGN,ARP,2.6455051893636838e-06
6,4,BENIGN,ICMP,1.1279411998543764e-05
6,4,BENIGN,IGMP,0.0
6,4,BENIGN,IPv,5.632863846721792e-07
6,4,BENIGN,LLC,6.859928247526792e-06
6,4,BENIGN,Tot sum,0.12913774019107221
6,4,BENIGN,Min,0.00552956866358727
6,4,BENIGN,Max,0.0028817613230785353
6,4,BENIGN,AVG,0.023146335943602027
6,4,BENIGN,Std,0.030442852939631847
6,4,BENIGN,Tot size,0.0913425488397479
6,4,BENIGN,IAT,0.02736957215529401
6,4,BENIGN,Number,0.02162475192453712
6,4,BENIGN,Variance,0.1680049667833373
6,5,BENIGN,Header_Length,0.0001074732548886459
6,5,BENIGN,Protocol Type,5.234788800123624e-06
6,5,BENIGN,Time_To_Live,0.02359624630844337
6,5,BENIGN,Rate,0.00018843646528239334
6,5,BENIGN,fin_flag_number,1.6961586820229967e-05
6,5,BENIGN,syn_flag_number,0.004037020773102995
6,5,BENIGN,rst_flag_number,2.2083575130338316e-06
6,5,BENIGN,psh_flag_number,2.7650308176419003e-05
6,5,BENIGN,ack_flag_number,0.010079046167084016
6,5,BENIGN,ece_flag_number,0.0
6,5,BENIGN,cwr_flag_number,0.0
6,5,BENIGN,ack_count,0.0009988200144789515
6,5,BENIGN,syn_count,0.0015640678002455388
6,5,BENIGN,fin_count,0.000776868719549384
6,5,BENIGN,rst_count,0.0006400416861652048
6,5,BENIGN,HTTP,8.557108685636195e-07
6,5,BENIGN,HTTPS,6.055667626014838e-06
6,5,BENIGN,DNS,3.3995391436780766e-06
6,5,BENIGN,Telnet,0.0
6,5,BENIGN,SMTP,0.0
6,5,BENIGN,SSH,0.0
6,5,BENIGN,IRC,0.0
6,5,BENIGN,TCP,5.2753267674177096e-06
6,5,BENIGN,UDP,0.0011558088438505365
6,5,BENIGN,DHCP,0.0
6,5,BENIGN,ARP,1.044179031892134e-07
6,5,BENIGN,ICMP,2.280897714541652e-05
6,5,BENIGN,IGMP,0.0
6,5,BENIGN,IPv,1.6892199161067102e-06
6,5,BENIGN,LLC,1.2538305697862295e-06
6,5,BENIGN,Tot sum,0.10345966796157882
6,5,BENIGN,Min,0.010681745767942629
6,5,BENIGN,Max,0.00903829331509769
6,5,BENIGN,AVG,0.06825418607331812
6,5,BENIGN,Std,0.1037727271206677
6,5,BENIGN,Tot size,0.15171606140211225
6,5,BENIGN,IAT,0.04769664641935378
6,5,BENIGN,Number,0.012239788134502305
6,5,BENIGN,Variance,0.4766408771276474
6,1,DDOS,Header_Length,0.007758783455938101
6,1,DDOS,Protocol Type,0.0007256164026330225
6,1,DDOS,Time_To_Live,0.0005380053580665844
6,1,DDOS,Rate,0.003157172363717109
6,1,DDOS,fin_flag_number,0.00017699930249364114
6,1,DDOS,syn_flag_number,0.012195317237637938
6,1,DDOS,rst_flag_number,4.8990005052473864e-05
6,1,DDOS,psh_flag_number,0.000410571043175878
6,1,DDOS,ack_flag_number,0.0089522113034036
6,1,DDOS,ece_flag_number,0.0
6,1,DDOS,cwr_flag_number,0.0
6,1,DDOS,ack_count,0.015697592846117915
6,1,DDOS,syn_count,0.012244207698677201
6,1,DDOS,fin_count,0.02988944752141833
6,1,DDOS,rst_count,0.02268265066668391
6,1,DDOS,HTTP,0.00036473753716563805
6,1,DDOS,HTTPS,1.4631734347858583e-05
6,1,DDOS,DNS,0.0
6,1,DDOS,Telnet,0.0
6,1,DDOS,SMTP,0.0
6,1,DDOS,SSH,0.0
6,1,DDOS,IRC,0.0
6,1,DDOS,TCP,0.004239094551303424
6,1,DDOS,UDP,0.014337884867563844
6,1,DDOS,DHCP,0.0
6,1,DDOS,ARP,1.1093176789245263e-05
6,1,DDOS,ICMP,0.0020794772189219658
6,1,DDOS,IGMP,0.0
6,1,DDOS,IPv,3.950782087258631e-06
6,1,DDOS,LLC,4.950400737868677e-06
6,1,DDOS,Tot sum,0.0888355776667595
6,1,DDOS,Min,0.007922443607822061
6,1,DDOS,Max,0.0022715249797329307
6,1,DDOS,AVG,0.10545742027461529
6,1,DDOS,Std,0.006292117247357965
6,1,DDOS,Tot size,0.10393709614872933
6,1,DDOS,IAT,0.0036275184701480613
6,1,DDOS,Number,9.196889573104272e-06
6,1,DDOS,Variance,0.011952353303786366
6,2,DDOS,Header_Length,0.015899776144942736
6,2,DDOS,Protocol Type,0.0018410590300845797
6,2,DDOS,Time_To_Live,0.0013655393788212678
6,2,DDOS,Rate,0.0019447701790340944
6,2,DDOS,fin_flag_number,0.00021719506274848755
6,2,DDOS,syn_flag_number,0.02031138192396611
6,2,DDOS,rst_flag_number,4.3046797259194136e-05
6,2,DDOS,psh_flag_number,0.00016144359100849214
6,2,DDOS,ack_flag_number,0.005966672656359151
6,2,DDOS,ece_flag_number,0.0
6,2,DDOS,cwr_flag_number,0.0
6,2,DDOS,ack_count,0.01134858035366051
6,2,DDOS,syn_count,0.025972726246754972
6,2,DDOS,fin_count,0.052229611750226466
6,2,DDOS,rst_count,0.02995424968394218
6,2,DDOS,HTTP,2.8928377191306253e-05
6,2,DDOS,HTTPS,0.00010587643318160644
6,2,DDOS,DNS,4.732307570520789e-06
6,2,DDOS,Telnet,0.0
6,2,DDOS,SMTP,0.0
6,2,DDOS,SSH,0.0
6,2,DDOS,IRC,0.0
6,2,DDOS,TCP,0.008555064035863324
6,2,DDOS,UDP,0.023290097475910442
6,2,DDOS,DHCP,0.0
6,2,DDOS,ARP,2.3285812197570977e-06
6,2,DDOS,ICMP,0.004103228524269298
6,2,DDOS,IGMP,0.0
6,2,DDOS,IPv,9.686226112748386e-07
6,2,DDOS,LLC,4.349884397925052e-06
6,2,DDOS,Tot sum,0.1583857516758144
6,2,DDOS,Min,3.912091148094987e-06
6,2,DDOS,Max,0.004527250370301772
6,2,DDOS,AVG,0.02285071828518994
6,2,DDOS,Std,0.01953146075247787
6,2,DDOS,Tot size,0.028303850814700125
6,2,DDOS,IAT,0.002318993773587863
6,2,DDOS,Number,6.632611512031872e-05
6,2,DDOS,Variance,0.27839762456715106
6,3,DDOS,Header_Length,0.0038439739495515824
6,3,DDOS,Protocol Type,0.0007139538131923473
6,3,DDOS,Time_To_Live,0.000678628808236681
6,3,DDOS,Rate,0.0006554741112722695
6,3,DDOS,fin_flag_number,0.00021518216453841887
6,3,DDOS,syn_flag_number,0.028545844205655157
6,3,DDOS,rst_flag_number,7.880418397689936e-05
6,3,DDOS,psh_flag_number,0.00046451574944512687
6,3,DDOS,ack_flag_number,0.011766868222912308
6,3,DDOS,ece_flag_number,0.0
6,3,DDOS,cwr_flag_number,0.0
6,3,DDOS,ack_count,0.01322123381542042
6,3,DDOS,syn_count,0.02042298386513721
6,3,DDOS,fin_count,0.048253783583641054
6,3,DDOS,rst_count,0.030417602881789206
6,3,DDOS,HTTP,7.855396870581899e-05
6,3,DDOS,HTTPS,1.5763314806349627e-06
6,3,DDOS,DNS,8.850925098613516e-07
6,3,DDOS,Telnet,0.0
6,3,DDOS,SMTP,0.0
6,3,DDOS,SSH,0.0
6,3,DDOS,IRC,0.0
6,3,DDOS,TCP,0.0016663104441249743
6,3,DDOS,UDP,0.019008555565960705
6,3,DDOS,DHCP,0.0
6,3,DDOS,ARP,4.87819080206009e-06
6,3,DDOS,ICMP,0.0004948904206685256
6,3,DDOS,IGMP,0.0
6,3,DDOS,IPv,2.6860402755346513e-06
6,3,DDOS,LLC,5.414227462097187e-06
6,3,DDOS,Tot sum,0.15207793461158872
6,3,DDOS,Min,0.0021532502782065422
6,3,DDOS,Max,0.008046053996076807
6,3,DDOS,AVG,0.03754315227270126
6,3,DDOS,Std,0.01896228254190646
6,3,DDOS,Tot size,0.029186030942946674
6,3,DDOS,IAT,0.0005883924954105168
6,3,DDOS,Number,0.0
6,3,DDOS,Variance,0.3467830821406096
6,4,DDOS,Header_Length,0.01369392239721492
6,4,DDOS,Protocol Type,0.0027392600211896935
6,4,DDOS,Time_To_Live,0.0008947656225927858
6,4,DDOS,Rate,0.0020859945492702537
6,4,DDOS,fin_flag_number,0.00023074367145454745
6,4,DDOS,syn_flag_number,0.012425149761838838
6,4,DDOS,rst_flag_number,3.3517633437440966e-05
6,4,DDOS,psh_flag_number,0.0006576444109668955
6,4,DDOS,ack_flag_number,0.01380362284835428
6,4,DDOS,ece_flag_number,0.0
6,4,DDOS,cwr_flag_number,0.0
6,4,DDOS,ack_count,0.035977404192090036
6,4,DDOS,syn_count,0.016629073210060595
6,4,DDOS,fin_count,0.04431082881055772
6,4,DDOS,rst_count,0.027210907693370246
6,4,DDOS,HTTP,0.00047170857587843786
6,4,DDOS,HTTPS,0.001500084684084868
6,4,DDOS,DNS,1.177552684339389e-06
6,4,DDOS,Telnet,0.0
6,4,DDOS,SMTP,0.0
6,4,DDOS,SSH,0.0
6,4,DDOS,IRC,0.0
6,4,DDOS,TCP,0.007506256806664169
6,4,DDOS,UDP,0.05268324157223105
6,4,DDOS,DHCP,0.0
6,4,DDOS,ARP,5.03355529417604e-06
6,4,DDOS,ICMP,0.002600527875620173
6,4,DDOS,IGMP,0.0
6,4,DDOS,IPv,1.2263487972175025e-06
6,4,DDOS,LLC,4.288776642624725e-06
6,4,DDOS,Tot sum,0.05880802338942885
6,4,DDOS,Min,0.0017648280132561921
6,4,DDOS,Max,0.0014169213029163075
6,4,DDOS,AVG,0.020968707324936987
6,4,DDOS,Std,0.005972442231723107
6,4,DDOS,Tot size,0.021114464709535243
6,4,DDOS,IAT,0.0069873328582616525
6,4,DDOS,Number,0.0
6,4,DDOS,Variance,0.012751947750803082
6,5,DDOS,Header_Length,0.014584150319842592
6,5,DDOS,Protocol Type,0.001545414430256642
6,5,DDOS,Time_To_Live,0.0011051892332034185
6,5,DDOS,Rate,0.0006976716773237967
6,5,DDOS,fin_flag_number,6.484811578957305e-05
6,5,DDOS,syn_flag_number,0.02293855278476258
6,5,DDOS,rst_flag_number,2.2008613814250567e-05
6,5,DDOS,psh_flag_number,0.00017710108355117882
6,5,DDOS,ack_flag_number,0.010865117725916206
6,5,DDOS,ece_flag_number,0.0
6,5,DDOS,cwr_flag_number,0.0
6,5,DDOS,ack_count,0.010038472559244838
6,5,DDOS,syn_count,0.016442803363315762
6,5,DDOS,fin_count,0.015192069788463413
6,5,DDOS,rst_count,0.013533300565904937
6,5,DDOS,HTTP,1.1928599633392877e-06
6,5,DDOS,HTTPS,0.00259783222143426
6,5,DDOS,DNS,2.3909936135213527e-06
6,5,DDOS,Telnet,0.0
6,5,DDOS,SMTP,0.0
6,5,DDOS,SSH,0.0
6,5,DDOS,IRC,0.0
6,5,DDOS,TCP,0.006804562048637308
6,5,DDOS,UDP,0.029417134425602853
6,5,DDOS,DHCP,0.0
6,5,DDOS,ARP,3.1994627812670373e-06
6,5,DDOS,ICMP,0.002005561648365983
6,5,DDOS,IGMP,0.0
6,5,DDOS,IPv,1.2272033137250559e-06
6,5,DDOS,LLC,2.490135403121485e-06
6,5,DDOS,Tot sum,0.3059368605099735
6,5,DDOS,Min,0.0
6,5,DDOS,Max,0.01617988748475909
6,5,DDOS,AVG,0.027994779957225546
6,5,DDOS,Std,0.05735471800435334
6,5,DDOS,Tot size,0.025459377118386327
6,5,DDOS,IAT,0.003605411614080367
6,5,DDOS,Number,0.0
6,5,DDOS,Variance,0.37032162490068005
6,1,DOS,Header_Length,0.005029047419520793
6,1,DOS,Protocol Type,0.0011076749666244722
6,1,DOS,Time_To_Live,0.002127325559035853
6,1,DOS,Rate,0.003535788366025372
6,1,DOS,fin_flag_number,0.00021460601947183023
6,1,DOS,syn_flag_number,0.011623716756002978
6,1,DOS,rst_flag_number,3.787388463933894e-05
6,1,DOS,psh_flag_number,0.00034675782299018463
6,1,DOS,ack_flag_number,0.013640372169902548
6,1,DOS,ece_flag_number,0.0
6,1,DOS,cwr_flag_number,0.0
6,1,DOS,ack_count,0.021057815430685876
6,1,DOS,syn_count,0.012159577431157231
6,1,DOS,fin_count,0.033959683393186425
6,1,DOS,rst_count,0.012087790586519986
6,1,DOS,HTTP,7.03027903000475e-05
6,1,DOS,HTTPS,1.629265862774787e-05
6,1,DOS,DNS,0.0
6,1,DOS,Telnet,0.0
6,1,DOS,SMTP,0.0
6,1,DOS,SSH,0.0
6,1,DOS,IRC,0.0
6,1,DOS,TCP,0.003687430997615593
6,1,DOS,UDP,0.02747026984579861
6,1,DOS,DHCP,0.0
6,1,DOS,ARP,6.864979316389963e-06
6,1,DOS,ICMP,0.0018854080837627408
6,1,DOS,IGMP,0.0
6,1,DOS,IPv,4.0556088656273914e-06
6,1,DOS,LLC,5.142461610141425e-06
6,1,DOS,Tot sum,0.18330690823495388
6,1,DOS,Min,0.01568385511636734
6,1,DOS,Max,0.012454263377003371
6,1,DOS,AVG,0.1733113493770361
6,1,DOS,Std,0.02536138319410384
6,1,DOS,Tot size,0.03233215603977442
6,1,DOS,IAT,0.0017385525366989895
6,1,DOS,Number,3.941809694651965e-06
6,1,DOS,Variance,0.08808073233813048
6,2,DOS,Header_Length,0.0072121562207030365
6,2,DOS,Protocol Type,0.0010109715396538377
6,2,DOS,Time_To_Live,0.003123493009388767
6,2,DOS,Rate,0.0012318055832110987
6,2,DOS,fin_flag_number,0.00023248853758559563
6,2,DOS,syn_flag_number,0.017249274361529388
6,2,DOS,rst_flag_number,6.914370060258079e-05
6,2,DOS,psh_flag_number,0.00010694701429656562
6,2,DOS,ack_flag_number,0.003083435940789059
6,2,DOS,ece_flag_number,0.0
6,2,DOS,cwr_flag_number,0.0
6,2,DOS,ack_count,0.007952796764584491
6,2,DOS,syn_count,0.01968603702262044
6,2,DOS,fin_count,0.05829690978862345
6,2,DOS,rst_count,0.031418702797964215
6,2,DOS,HTTP,1.6912708088057115e-05
6,2,DOS,HTTPS,0.0003028587220427426
6,2,DOS,DNS,0.0
6,2,DOS,Telnet,0.0
6,2,DOS,SMTP,0.0
6,2,DOS,SSH,0.0
6,2,DOS,IRC,0.0
6,2,DOS,TCP,0.0040342702058296705
6,2,DOS,UDP,0.026579056889750062
6,2,DOS,DHCP,0.0
6,2,DOS,ARP,1.5409377077446606e-06
6,2,DOS,ICMP,0.0013407785506387882
6,2,DOS,IGMP,0.0
6,2,DOS,IPv,4.207010341872319e-07
6,2,DOS,LLC,1.0141366082905278e-06
6,2,DOS,Tot sum,0.13933296613395213
6,2,DOS,Min,0.014219390574635327
6,2,DOS,Max,0.005987568374257535
6,2,DOS,AVG,0.0816411379724741
6,2,DOS,Std,0.01807730384171009
6,2,DOS,Tot size,0.030516456719487904
6,2,DOS,IAT,0.004157146352372365
6,2,DOS,Number,0.0001667425961841218
6,2,DOS,Variance,0.07518343962728977
