round,client_id,num_examples,loss,accuracy,balanced_accuracy,precision,recall,f1
8,1,128863,0.39819321036338806,0.8624120189658785,0.5150902591312827,0.5988350676519246,0.5150902591312827,0.47760095630213995
8,2,128863,0.6172215938568115,0.5445007488573136,0.5052088163238393,0.5727055142751801,0.5052088163238393,0.45192809961245606
8,3,128863,0.44849804043769836,0.8028604021324973,0.5011530415053643,0.5892676552769484,0.5011530415053643,0.46243879368906743
8,4,128863,0.34497520327568054,0.9346282486051077,0.5014100738346808,0.45315010143007056,0.5014100738346808,0.4018480096177329
8,5,128863,0.307961642742157,0.9631003468800199,0.4718797848932947,0.2830515072886079,0.4718797848932947,0.29705955598235523
9,1,128863,0.3921070098876953,0.8650039188906048,0.5124880078836168,0.6011699308963766,0.5124880078836168,0.4752395590084784
9,2,128863,0.6142177581787109,0.5349324476381894,0.5052733494420226,0.5954540784122323,0.5052733494420226,0.45888426709088387
9,3,128863,0.4338196814060211,0.8051108541629483,0.5018011799122503,0.6046298944129765,0.5018011799122503,0.4671038481168118
9,4,128863,0.33235639333724976,0.941946097793781,0.5010690208900458,0.4523905997910688,0.5010690208900458,0.41171446847065696
9,5,128863,0.29836419224739075,0.9707596439629684,0.4698430266483565,0.2581236860538696,0.4698430266483565,0.29230177418749187
10,1,128863,0.39149966835975647,0.8616592815625898,0.5200708443459984,0.5850750582218561,0.5200708443459984,0.48392837536070904
10,2,128863,0.5984898209571838,0.5617283471593864,0.511898070829984,0.6101733067722008,0.511898070829984,0.4774860281467796
10,3,128863,0.4366327226161957,0.8038304245594158,0.5048560634010812,0.5883024083954818,0.5048560634010812,0.46714514658851464
10,4,128863,0.3445495069026947,0.9283425032786758,0.5042962077834923,0.4542924617987455,0.5042962077834923,0.400808527801813
10,5,128863,0.3100338876247406,0.9564188324034052,0.4756244108705059,0.28447754047161905,0.4756244108705059,0.2986162046085598
