round,client_id,class_name,available,feature_name,server_normalized_mean_abs_shap,client_normalized_mean_abs_shap,client_minus_server,absolute_difference,server_rank,client_rank
10,4,SPOOFING,1,Protocol Type,0.0002564124470587465,0.0001273740288058017,-0.0001290384182529448,0.0001290384182529448,21,25
10,4,SPOOFING,1,Time_To_Live,0.031527568960021325,0.0404128332504413,0.008885264290419977,0.008885264290419977,11,10
10,4,SPOOFING,1,Rate,0.0014365996268069891,0.006380101722266648,0.004943502095459659,0.004943502095459659,18,16
10,4,SPOOFING,1,fin_flag_number,0.00012476417470376537,0.00010535939111340187,-1.94047835903635e-05,1.94047835903635e-05,26,26
10,4,SPOOFING,1,syn_flag_number,0.04112914788266773,0.09634201008175247,0.05521286219908474,0.05521286219908474,8,7
10,4,SPOOFING,1,rst_flag_number,0.00024134727470153983,0.0002826758246868417,4.132854998530186e-05,4.132854998530186e-05,22,24
10,4,SPOOFING,1,psh_flag_number,0.00020169291324552435,0.0005202027126121607,0.00031850979936663633,0.00031850979936663633,23,22
10,4,SPOOFING,1,ack_flag_number,0.0286753603743624,0.04593317243012573,0.01725781205576333,0.01725781205576333,12,9
10,4,SPOOFING,1,ece_flag_number,0.0,0.0,0.0,0.0,33,32
10,4,SPOOFING,1,cwr_flag_number,0.0,0.0,0.0,0.0,34,33
10,4,SPOOFING,1,ack_count,0.003998708007804768,0.002967615182131457,-0.0010310928256733114,0.0010310928256733114,17,17
10,4,SPOOFING,1,syn_count,0.012191434065627194,0.0249406197387309,0.012749185673103706,0.012749185673103706,14,13
10,4,SPOOFING,1,fin_count,0.006864933057667688,0.00287508406592479,-0.003989848991742898,0.003989848991742898,16,18
10,4,SPOOFING,1,rst_count,0.011030053105133683,0.010404096121908258,-0.0006259569832254251,0.0006259569832254251,15,15
10,4,SPOOFING,1,HTTP,2.3357091120235265e-05,1.9151099787862255e-05,-4.20599133237301e-06,4.20599133237301e-06,27,27
10,4,SPOOFING,1,HTTPS,0.00016201663152411974,0.0007539376377550774,0.0005919210062309576,0.0005919210062309576,25,20
10,4,SPOOFING,1,DNS,1.837734564236205e-05,6.029834833634816e-06,-1.2347510808727233e-05,1.2347510808727233e-05,28,30
10,4,SPOOFING,1,Telnet,0.0,0.0,0.0,0.0,35,34
10,4,SPOOFING,1,SMTP,0.0,0.0,0.0,0.0,36,35
10,4,SPOOFING,1,SSH,0.0,0.0,0.0,0.0,37,36
10,4,SPOOFING,1,IRC,0.0,0.0,0.0,0.0,38,37
10,4,SPOOFING,1,TCP,0.00025818053817984064,0.00046045401690274803,0.0002022734787229074,0.0002022734787229074,20,23
10,4,SPOOFING,1,UDP,0.033318924430641515,0.027304025716956403,-0.006014898713685112,0.006014898713685112,10,12
10,4,SPOOFING,1,DHCP,3.756738377211997e-09,0.0,-3.756738377211997e-09,3.756738377211997e-09,32,38
10,4,SPOOFING,1,ARP,8.507513904717114e-06,5.764423019965958e-06,-2.743090884751156e-06,2.743090884751156e-06,30,31
10,4,SPOOFING,1,ICMP,0.00019290778332765507,0.0007365957864425586,0.0005436880031149035,0.0005436880031149035,24,21
10,4,SPOOFING,1,IGMP,0.0,0.0,0.0,0.0,39,39
10,4,SPOOFING,1,IPv,5.118898655032023e-06,6.21157057768722e-06,1.092671922655197e-06,1.092671922655197e-06,31,29
