round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
6,5,113298,0.04396067448427748,0.9759909318438919,1.0,0.9831936522907243,0.41667284269792015,0.4096700940225266,0.2329142810036979,0.08175139578816158,0.6373386383056641,0.5957634598411298,0.48606991295997737,0.4340985975684801,0.48606991295997737,0.4004058706920107,5,0
7,1,1225117,0.47535675512502046,0.8869105631755463,1.0,0.9208373942228822,0.3753294421116591,0.34561738544922826,0.19819561123767152,0.4199245263475507,0.07030275464057922,0.9792248922554525,0.4853862809594717,0.4223468943421863,0.4853862809594717,0.44862383564362734,5,0
7,2,119203,0.04625186923466723,0.9992226730240268,1.0,0.9994558711168187,0.30286631344194226,0.3027015151330558,0.17358534130563436,0.07171856364886066,0.4931906759738922,0.8215831683500554,0.43362200416556207,0.4765360635147172,0.43362200416556207,0.42859597083073836,5,0
7,3,706868,0.27427133798789255,0.939667640459119,1.0,0.9577673483213833,0.3677370726168523,0.3522065609197106,0.20197419910652847,0.25981191021161976,0.5149877071380615,0.5503174549281907,0.45477000287658437,0.43277968702424424,0.45477000287658437,0.3610672883267345,5,0
7,4,412772,0.16015936316814228,0.9779999939948214,1.0,0.9845999957963749,0.3344152033324588,0.32926520779538276,0.18881839243556064,0.16589116902162596,0.5383449792861938,0.8459294719603074,0.42320890931440663,0.3696947440037702,0.42320890931440663,0.3202216385415926,5,0
7,5,113298,0.04396067448427748,0.9759909318438919,1.0,0.9831936522907243,0.42110615661224765,0.4140289001217055,0.2374264559146051,0.08265383077034301,0.6407279968261719,0.5919152691968226,0.4865014730607985,0.435152839052798,0.4865014730607985,0.39938838921035874,5,0
8,1,1225117,0.47535675512502046,0.8869105631755463,1.0,0.9208373942228822,0.3777000930796566,0.34780036950921106,0.19593851009637125,0.4194731061192906,0.06550933420658112,0.9801913281964216,0.4845947172995246,0.4263402454419301,0.4845947172995246,0.45041456912201155,5,0
8,2,119203,0.04625186923466723,0.9992226730240268,1.0,0.9994558711168187,0.3091066870524991,0.30893849317608935,0.17404509417215488,0.07181051422216476,0.48016026616096497,0.8230596288715144,0.4351552884041306,0.471660383446002,0.4351552884041306,0.432244017628668,5,0
8,3,706868,0.27427133798789255,0.939667640459119,1.0,0.9577673483213833,0.39074485100279965,0.37424265981518545,0.2108351675478842,0.2615841038998909,0.4817725718021393,0.7173010106497357,0.4577200178898908,0.439125366433354,0.4577200178898908,0.38617859906738017,5,0
8,4,412772,0.16015936316814228,0.9779999939948214,1.0,0.9845999957963749,0.33371329441266084,0.3285741082759003,0.18510710992823898,0.16514891252016162,0.5269964933395386,0.8456387545666857,0.42375282038017653,0.3690352926735502,0.42375282038017653,0.32201086998719497,5,0
