client_id,feature,server_shap,client_shap,absolute_difference
5,HTTPS,4.4772549225372244e-05,5.964741494799558e-06,3.8807807730572684e-05
5,DNS,2.9467234961547847e-07,1.2937079968996373e-06,9.990356472841587e-07
5,Telnet,0.0,0.0,0.0
5,SMTP,0.0,0.0,0.0
5,SSH,0.0,2.0101828005921712e-07,2.0101828005921712e-07
5,IRC,0.0,0.0,0.0
5,TCP,0.0010016149669704,0.0006770783226490845,0.00032453664432131554
5,UDP,0.011998706891970185,0.004750768655953803,0.0072479382360163816
5,DHCP,3.3774699275195555e-08,0.0,3.3774699275195555e-08
5,ARP,2.4881146526458745e-07,3.6186561822098013e-07,1.1305415295639268e-07
5,ICMP,0.0001863976500329534,0.00012605618018403676,6.0341469848916633e-05
5,IGMP,0.0,0.0,0.0
5,IPv,1.9254533100218878e-07,2.6352948733207013e-07,7.098415632988135e-08
5,LLC,1.3186518684331382e-07,4.1580881731494343e-07,2.839436304716296e-07
5,Tot sum,0.08203095174662962,0.14223651906675513,0.06020556732012551
5,Min,0.004303711402073074,0.002239197439411953,0.0020645139626611205
5,Max,0.003688467172018228,0.0031109626396170144,0.0005775045324012138
5,AVG,0.06962334279237858,0.053592107028607644,0.01603123576377094
5,Std,0.009660424578227902,0.014962444555214916,0.005302019976987014
5,Tot size,0.04710877119411947,0.04719807097822013,8.929978410066042e-05
5,IAT,0.00194167987891797,0.017091250544735707,0.015149570665817737
5,Number,0.0009871445468618413,0.0020915245938433968,0.0011043800469815554
5,Variance,0.04837806752718052,0.06664861940513787,0.018270551877957356
