round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
7,1,478837,0.18579326780371536,0.9748674374517761,1.0,0.9824072062162432,0.34139690303602077,0.33539077772249487,0.1993434777073541,0.189858330774807,0.3407323360443115,0.8766602623005597,0.41241747060023526,0.3621305297921672,0.41241747060023526,0.37366548168700037,5,0
7,2,477793,0.185388185966708,0.9733214284833743,1.0,0.981324999938362,0.3340543526588111,0.3278158876023174,0.1948412521242266,0.1882241058139636,0.6599171161651611,0.623412502406885,0.44630201938524083,0.3847172102096945,0.44630201938524083,0.3912609659731773,5,0
7,3,597080,0.23167266593901967,0.9988985073400773,1.0,0.999228955138054,0.315787591380401,0.31554410498060087,0.1875473729004343,0.21843507802744405,0.4873601794242859,0.7857989830576603,0.42064754325500253,0.38955541326867743,0.42064754325500253,0.3937329077937761,5,0
7,4,655763,0.2544422228749403,0.999598280757166,1.0,0.999718796530016,0.3609347762131911,0.3608332801016821,0.2144655300794717,0.24244921503629968,0.48382019996643066,0.7526488187823668,0.4273144036109547,0.4043015494369639,0.4273144036109547,0.37419989009387666,5,0
7,5,367784,0.1427036574156167,0.9974289811145555,1.0,0.9982002867801887,0.34351097710287903,0.3428927558562367,0.20380236718851327,0.16103327034748566,0.7092735171318054,0.6564216342023123,0.43273643550968705,0.37744975856907126,0.43273643550968705,0.3889414006869487,5,0
8,1,478837,0.18579326780371536,0.9748674374517761,1.0,0.9824072062162432,0.337720744685833,0.33177929326807837,0.19777879668546824,0.18938892646824126,0.332955926656723,0.9046445576810626,0.4125525146441487,0.3652352555644809,0.4125525146441487,0.3765297272643137,5,0
8,2,477793,0.185388185966708,0.9733214284833743,1.0,0.981324999938362,0.3306472313492068,0.32447239428337993,0.19342304056078374,0.18779864234493074,0.6588982939720154,0.6151244464164622,0.44866107797093946,0.42032282127081144,0.44866107797093946,0.38809835780587243,5,0
8,3,597080,0.23167266593901967,0.9988985073400773,1.0,0.999228955138054,0.31291892151012,0.31267764698348394,0.18639200825854257,0.21808846863487658,0.49574530124664307,0.7718779937161271,0.42318035534712595,0.3896297629523166,0.42318035534712595,0.3904019543308348,5,0
8,4,655763,0.2544422228749403,0.999598280757166,1.0,0.999718796530016,0.36832671090807945,0.3682231361588843,0.21950353822234867,0.24396061747916278,0.48581209778785706,0.7391256610609914,0.42967536149059,0.41177235773459,0.42967536149059,0.3727860946854563,5,0
8,5,367784,0.1427036574156167,0.9974289811145555,1.0,0.9982002867801887,0.3409883207224435,0.34037463953383806,0.20290261627285672,0.16076334507278872,0.7000945806503296,0.6498635083254484,0.4361390587328241,0.37529891109638347,0.4361390587328241,0.3824552501453415,5,0
9,1,478837,0.18579326780371536,0.9748674374517761,1.0,0.9824072062162432,0.341686052104517,0.3356748398510563,0.19451369401401347,0.18840939566680479,0.32955798506736755,0.9066911703282934,0.4156591013388627,0.3987930589958913,0.4156591013388627,0.38376458742885183,5,0
9,2,477793,0.185388185966708,0.9733214284833743,1.0,0.981324999938362,0.34659453703765974,0.34012188403711807,0.1970906252861286,0.1888989177625342,0.644515872001648,0.6736347729993554,0.4585582204758983,0.40101711983531035,0.4585582204758983,0.4105369894693654,5,0
9,3,597080,0.23167266593901967,0.9988985073400773,1.0,0.999228955138054,0.3342944552255568,0.33403669920347806,0.1935644397034541,0.22024019806835,0.4968195855617523,0.7501390089166683,0.42065934451587306,0.4141915533867116,0.42065934451587306,0.3865954206001684,5,0
9,4,655763,0.2544422228749403,0.999598280757166,1.0,0.999718796530016,0.36108541228706187,0.36098387381616615,0.20917953459552396,0.24086341639111536,0.49732792377471924,0.7194783489182084,0.4301990899172119,0.4066242525573812,0.4301990899172119,0.37191453472462976,5,0
9,5,367784,0.1427036574156167,0.9974289811145555,1.0,0.9982002867801887,0.3555357166347906,0.3548958543054479,0.20565170640087987,0.16158807211119564,0.6891789436340332,0.6673192165051606,0.44271467096903067,0.38023452051115064,0.44271467096903067,0.39568612674389025,5,0
10,1,478837,0.18579326780371536,0.9955685383914554,0.9914616920111156,0.9943364844773535,0.3373145070937983,0.3354041211468587,0.1949727933804204,0.18854712547672686,0.3415280282497406,0.8592598780385933,0.41614327603371287,0.398090010004227,0.41614327603371287,0.36776331287889175,10,1
10,2,477793,0.185388185966708,0.9961508412083045,0.9866498044393192,0.9933005301776089,0.3483197518152655,0.3459861941494363,0.2011242274355932,0.19010899840737355,0.6290042996406555,0.6986998635400883,0.4625093948305573,0.41412075510219204,0.4625093948305573,0.4183044801205391,10,1
10,3,597080,0.23167266593901967,0.9854571841935474,0.9982386772755542,0.9892916321181495,0.3285382872580948,0.3250201784148621,0.18893653385612785,0.21885182631415212,0.4870873987674713,0.7633967749931333,0.42720404731206396,0.4153018420709997,0.42720404731206396,0.3996145767780104,10,1
10,4,655763,0.2544422228749403,0.995035182787287,0.9882085081277783,0.9929871803894343,0.35955668874353885,0.3570351825456081,0.20754708271913402,0.24037368082819838,0.4746767282485962,0.7481349997865085,0.4293444206212464,0.4163125548871344,0.4293444206212464,0.3875505143398443,10,1
10,5,367784,0.1427036574156167,0.9968851767889318,0.9874092895019814,0.9940424106028467,0.3589539709735362,0.3568154706019982,0.20741936260872454,0.16211836897354903,0.6727932691574097,0.6755848477927502,0.44186844286638916,0.3834788070282735,0.44186844286638916,0.39871334962415395,10,1
