round,client_id,num_examples,fedavg_weight,final_weight,warmup,server_f1_source_round,client_score,raw_shap_weight,importance::BENIGN,previous_server_f1::BENIGN,similarity::BENIGN,client_validation_f1::BENIGN,gain::BENIGN,peer_count::BENIGN,comparable::BENIGN,importance::DDOS,previous_server_f1::DDOS,similarity::DDOS,client_validation_f1::DDOS,gain::DDOS,peer_count::DDOS,comparable::DDOS,importance::DOS,previous_server_f1::DOS,similarity::DOS,client_validation_f1::DOS,gain::DOS,peer_count::DOS,comparable::DOS,importance::MIRAI,previous_server_f1::MIRAI,similarity::MIRAI,client_validation_f1::MIRAI,gain::MIRAI,peer_count::MIRAI,comparable::MIRAI,importance::RECON,previous_server_f1::RECON,similarity::RECON,client_validation_f1::RECON,gain::RECON,peer_count::RECON,comparable::RECON,importance::SPOOFING,previous_server_f1::SPOOFING,similarity::SPOOFING,client_validation_f1::SPOOFING,gain::SPOOFING,peer_count::SPOOFING,comparable::SPOOFING,importance::WEB,previous_server_f1::WEB,similarity::WEB,client_validation_f1::WEB,gain::WEB,peer_count::WEB,comparable::WEB
7,5,515452,0.2,0.17226699927243241,0,6,0.38518169700742644,0.1652931072452899,0.06194529544465512,0.6641344755131727,0.8803387631454107,0.1789748045178106,0.0,4,1,0.046024891718367225,0.893864271368329,0.6586694436307204,0.6865106675843083,0.0,4,1,0.11330268818144912,0.36309823677581865,0.97000100497957,0.05822416302765648,0.0,4,1,0.046757207485173743,0.8798644853563946,0.9966408861466549,0.924776680771039,0.04491219541464442,4,1,0.1698929889822914,0.242152466367713,0.9489195757942133,0.5219123505976095,0.2797598842298965,4,1,0.1506768651816177,0.27303465765004226,0.9033750196273636,0.05216484089723526,0.0,4,1,0.41140006300644555,0.03870967741935484,0.9652065848865508,0.0,0.0,4,1
8,1,515452,0.2,0.2036373727462102,0,7,0.43597896122730884,0.19808964715644667,0.06282799138126093,0.6615186615186616,0.9336771446967561,0.5496915695681974,0.0,4,1,0.046386451218496154,0.8959919906066306,0.6722037752504144,0.7277701778385773,0.0,4,1,0.09981191627025,0.41640207219251335,0.8529672465499893,0.5452688904016337,0.12886681820912038,4,1,0.042868601291514374,0.9695181907571289,0.999162327183608,0.9924585218702866,0.02294033111315774,4,1,0.17733459521697945,0.23436988543371523,0.8195037091703303,0.0,0.0,4,1,0.1551515569771217,0.26787928896238117,0.9239109910002754,0.513380666302567,0.2455013773401858,4,1,0.4156188876443773,0.0392156862745098,0.9452602407165507,0.1257606490872211,0.08654496281271129,4,1
8,2,515452,0.2,0.20792676357793466,0,7,0.44284642510983224,0.2036065687506013,0.06282799138126093,0.6615186615186616,0.9435432073579357,0.4925642181162686,0.0,4,1,0.046386451218496154,0.8959919906066306,0.8103439285165719,0.6355704697986577,0.0,4,1,0.09981191627025,0.41640207219251335,0.8334889068996013,0.7839555202541699,0.3675534480616566,4,1,0.042868601291514374,0.9695181907571289,0.9991911483427649,0.992708071410611,0.023189880653482153,4,1,0.17733459521697945,0.23436988543371523,0.8435598265604125,0.19991035410129987,0.0,4,1,0.1551515569771217,0.26787928896238117,0.9344694939392458,0.5721955896452541,0.3043163006828729,4,1,0.4156188876443773,0.0392156862745098,0.9455385009961198,0.0,0.0,4,1
8,3,515452,0.2,0.22593652950010604,0,7,0.48414833909721594,0.24018205616374472,0.06282799138126093,0.6615186615186616,0.9209039752052759,0.5531736023539302,0.0,4,1,0.046386451218496154,0.8959919906066306,0.7424101421307714,0.7459711620016963,0.0,4,1,0.09981191627025,0.41640207219251335,0.9450694855226639,0.6387878787878788,0.22238580659536544,4,1,0.042868601291514374,0.9695181907571289,0.9989658401947592,0.9924585218702866,0.02294033111315774,4,1,0.17733459521697945,0.23436988543371523,0.9832504384101795,0.6233999550864585,0.3890300696527433,4,1,0.1551515569771217,0.26787928896238117,0.9252826349584893,0.4332210998877666,0.1653418109253854,4,1,0.4156188876443773,0.0392156862745098,0.9596817304188934,0.0,0.0,4,1
8,4,515452,0.2,0.18707419289187122,0,7,0.41833641741772815,0.18459228283600126,0.06282799138126093,0.6615186615186616,0.9467777878417123,0.5305328665888759,0.0,4,1,0.046386451218496154,0.8959919906066306,0.8377240306198339,0.7011308562197092,0.0,4,1,0.09981191627025,0.41640207219251335,0.9068407663050292,0.32114989733059546,0.0,4,1,0.042868601291514374,0.9695181907571289,0.9993186723477557,0.9912038200552903,0.021685629298161424,4,1,0.17733459521697945,0.23436988543371523,0.9339175566124749,0.6070471873068205,0.37267730187310527,4,1,0.1551515569771217,0.26787928896238117,0.9903447843860154,0.03371970495258166,0.0,4,1,0.4156188876443773,0.0392156862745098,0.9062898498307881,0.0,0.0,4,1
8,5,515452,0.2,0.1754251412838779,0,7,0.4028858626512265,0.1735294450932062,0.06282799138126093,0.6615186615186616,0.8157527119794258,0.5255354200988468,0.0,4,1,0.046386451218496154,0.8959919906066306,0.9106638481170906,0.6692359249329759,0.0,4,1,0.09981191627025,0.41640207219251335,0.9713566495343051,0.0,0.0,4,1,0.042868601291514374,0.9695181907571289,0.9986340822733359,0.9406414552417425,0.0,4,1,0.17733459521697945,0.23436988543371523,0.9234374665297473,0.604078336361801,0.36970845092808574,4,1,0.1551515569771217,0.26787928896238117,0.8902246314478488,0.053125,0.0,4,1,0.4156188876443773,0.0392156862745098,0.9572625431789868,0.0,0.0,4,1
9,1,515452,0.2,0.20396017097528435,0,8,0.4424090845797885,0.20725133360480627,0.06184858709407299,0.6726112565445026,0.8819306585905557,0.5437660541394981,0.0,4,1,0.04633047330523919,0.8978983574541267,0.8619296171622756,0.7260700389105058,0.0,4,1,0.10568656558634884,0.3936172554198305,0.9504632881818915,0.5159944367176634,0.12237718129783293,4,1,0.04256112718906753,0.9774190353570368,0.9991609186238601,0.992708071410611,0.015289036053574234,4,1,0.1726571424973346,0.24094025465230168,0.804142367303624,0.0,0.0,4,1,0.15491554551947145,0.2685337726523888,0.9308058300642377,0.5315765561108587,0.26304278345846993,4,1,0.41600055880846537,0.05128205128205128,0.9743318376846124,0.11971830985915492,0.06843625857710364,4,1
9,2,515452,0.2,0.2079723255805888,0,8,0.44857759531792346,0.21242867218479264,0.06184858709407299,0.6726112565445026,0.6844987657489241,0.5463947990543735,0.0,4,1,0.04633047330523919,0.8978983574541267,0.9380284753942827,0.6393878908848969,0.0,4,1,0.10568656558634884,0.3936172554198305,0.6584181139807881,0.783875473957294,0.39025821853746345,4,1,0.04256112718906753,0.9774190353570368,0.9991303275383023,0.992708071410611,0.015289036053574234,4,1,0.1726571424973346,0.24094025465230168,0.9763237701873448,0.2226148409893993,0.0,4,1,0.15491554551947145,0.2685337726523888,0.9666289401342215,0.40197113692361847,0.13343736427122965,4,1,0.41600055880846537,0.05128205128205128,0.980021820319875,0.06369426751592357,0.012412216233872286,4,1
9,3,515452,0.2,0.2251512458274642,0,8,0.47475180104132775,0.2358752573199486,0.06184858709407299,0.6726112565445026,0.9486329837117837,0.5454153182308522,0.0,4,1,0.04633047330523919,0.8978983574541267,0.8208407759435965,0.7476038338658147,0.0,4,1,0.10568656558634884,0.3936172554198305,0.9450083333892327,0.6441699307020187,0.25055267528218816,4,1,0.04256112718906753,0.9774190353570368,0.9991668532864448,0.992708071410611,0.015289036053574234,4,1,0.1726571424973346,0.24094025465230168,0.9316176591894862,0.6267531923801549,0.38581293772785324,4,1,0.15491554551947145,0.2685337726523888,0.9111903474524149,0.3709090909090909,0.1023753182567021,4,1,0.41600055880846537,0.05128205128205128,0.948004788287961,0.0,0.0,4,1
9,4,515452,0.2,0.18777154632368526,0,8,0.4122388437639076,0.18369031435577118,0.06184858709407299,0.6726112565445026,0.7563317911181435,0.544921875,0.0,4,1,0.04633047330523919,0.8978983574541267,0.7624726567426936,0.6954225352112676,0.0,4,1,0.10568656558634884,0.3936172554198305,0.9553971644719916,0.26763574176998717,0.0,4,1,0.04256112718906753,0.9774190353570368,0.9998961134056914,0.9924547283702213,0.015035693013184526,4,1,0.1726571424973346,0.24094025465230168,0.9110460003630595,0.61180314478252,0.3708628901302183,4,1,0.15491554551947145,0.2685337726523888,0.9059005444208458,0.0,0.0,4,1,0.41600055880846537,0.05128205128205128,0.9718232254380965,0.0,0.0,4,1
9,5,515452,0.2,0.17514471129297737,0,8,0.37889549604492884,0.16075442253468122,0.06184858709407299,0.6726112565445026,0.7234138509768823,0.09951563188022898,0.0,4,1,0.04633047330523919,0.8978983574541267,0.6843601776345506,0.6824012314007183,0.0,4,1,0.10568656558634884,0.3936172554198305,0.9466655528135053,0.16925892040256177,0.0,4,1,0.04256112718906753,0.9774190353570368,0.9977663689672593,0.989149634115569,0.011730598758532218,4,1,0.1726571424973346,0.24094025465230168,0.9594705894862051,0.5170528508200989,0.2761125961677972,4,1,0.15491554551947145,0.2685337726523888,0.8122553151368556,0.05812143227815257,0.0,4,1,0.41600055880846537,0.05128205128205128,0.9463676571359272,0.0,0.0,4,1
10,1,515452,0.2,0.20320225214441265,0,9,0.4410122388115893,0.20220580749596687,0.06183141455591417,0.6744338693797177,0.9367446890448542,0.5505034101981162,0.0,4,1,0.04632225067058727,0.9002412353561472,0.6468929063358965,0.7379310344827587,0.0,4,1,0.11298629108063485,0.36908194586550086,0.9182050200704148,0.582901554404145,0.21381960853864418,4,1,0.04262850372777682,0.9782468658639314,0.999726692655093,0.9924585218702866,0.014211656006355211,4,1,0.16648727884397477,0.25047679593134137,0.8554113011956841,0.0,0.0,4,1,0.15273225943944607,0.27303465765004226,0.9799385804513134,0.4879551820728291,0.21492052442278686,4,1,0.41701200168166597,0.06289308176100629,0.9611748412221214,0.10666666666666667,0.043773584905660384,4,1
10,2,515452,0.2,0.207757622748661,0,9,0.4518495926843231,0.21116407611409627,0.06183141455591417,0.6744338693797177,0.8618201732762792,0.5452596109664574,0.0,4,1,0.04632225067058727,0.9002412353561472,0.8198620070203556,0.6406406406406406,0.0,4,1,0.11298629108063485,0.36908194586550086,0.6054634815905175,0.7845325891967311,0.4154506433312302,4,1,0.04262850372777682,0.9782468658639314,0.9994553775367387,0.992708071410611,0.014461205546679623,4,1,0.16648727884397477,0.25047679593134137,0.9170786906434445,0.23255813953488372,0.0,4,1,0.15273225943944607,0.27303465765004226,0.9279807186683011,0.47992164544564153,0.20688698779559928,4,1,0.41701200168166597,0.06289308176100629,0.9388183671348362,0.07407407407407407,0.01118099231306778,4,1
10,3,515452,0.2,0.22739492060070804,0,9,0.49425613001968866,0.2502002488281182,0.06183141455591417,0.6744338693797177,0.9368334404776177,0.5669398907103825,0.0,4,1,0.04632225067058727,0.9002412353561472,0.8863409903977129,0.7446808510638298,0.0,4,1,0.11298629108063485,0.36908194586550086,0.9640193742797225,0.6219739292364991,0.2528919833709982,4,1,0.04262850372777682,0.9782468658639314,0.9995297286131963,0.992708071410611,0.014461205546679623,4,1,0.16648727884397477,0.25047679593134137,0.9871914227537819,0.6241890639481001,0.3737122680167588,4,1,0.15273225943944607,0.27303465765004226,0.8937845547108778,0.5281712307208057,0.2551365730707635,4,1,0.41701200168166597,0.06289308176100629,0.954430008755165,0.0,0.0,4,1
10,4,515452,0.2,0.186657836968867,0,9,0.4055658239935107,0.17547566431942208,0.06183141455591417,0.6744338693797177,0.7886239814118274,0.37572590011614404,0.0,4,1,0.04632225067058727,0.9002412353561472,0.7792011373388081,0.7014200970699263,0.0,4,1,0.11298629108063485,0.36908194586550086,0.9061743406449968,0.3284433577832111,0.0,4,1,0.04262850372777682,0.9782468658639314,0.9995512181679039,0.9919476597886261,0.013700793924694699,4,1,0.16648727884397477,0.25047679593134137,0.936672005985035,0.5590874524714828,0.30861065654014147,4,1,0.15273225943944607,0.27303465765004226,0.9469999245032666,0.0021413276231263384,0.0,4,1,0.41701200168166597,0.06289308176100629,0.973437132541525,0.0,0.0,4,1
10,5,515452,0.2,0.17498736753735153,0,9,0.38397070003483574,0.1609542032423965,0.06183141455591417,0.6744338693797177,0.7910371526073317,0.15626403233048944,0.0,4,1,0.04632225067058727,0.9002412353561472,0.7553903694356966,0.6776494565217391,0.0,4,1,0.11298629108063485,0.36908194586550086,0.9646690836032692,0.13252449836677554,0.0,4,1,0.04262850372777682,0.9782468658639314,0.9983278679906129,0.954578576633471,0.0,4,1,0.16648727884397477,0.25047679593134137,0.8485674854626177,0.5154471544715448,0.2649703585402034,4,1,0.15273225943944607,0.27303465765004226,0.9012002092757868,0.01700318809776833,0.0,4,1,0.41701200168166597,0.06289308176100629,0.87431072731136,0.082687338501292,0.019794256740285704,4,1
