round,client_id,num_examples,loss,accuracy,balanced_accuracy,precision,recall,f1
7,4,128863,0.06077180802822113,0.9967562450043845,0.7277348691863894,0.28012061319076625,0.3118863725084526,0.187744353754116
7,5,128863,0.1275937259197235,0.944243110900724,0.3956098809035346,0.28302857140762055,0.16954709181580055,0.18664150209287375
8,1,128863,0.3126794695854187,0.8948806096396948,0.3184433817636026,0.3422383347633887,0.27295147008308795,0.21692632094503358
8,2,128863,1.8724112510681152,0.15234008210269823,0.46539388483059946,0.30609546374112984,0.1994545220702569,0.11798706246870003
8,3,128863,1.1787726879119873,0.6861783444433235,0.23188212503654362,0.27328914730350684,0.19875610717418027,0.14397097449417567
8,4,128863,0.0644756332039833,0.9973382584605356,0.7775356659991384,0.2820920507982425,0.33322957114248786,0.21491043230946552
8,5,128863,0.11980253458023071,0.9556040135647936,0.45087601906888003,0.28345498114766976,0.19323257960094858,0.21627472233847536
9,1,128863,0.22767286002635956,0.9559765021767304,0.33699668805338434,0.2503030881155169,0.288854304045758,0.2660660654005033
9,2,128863,1.8116828203201294,0.15965017111195612,0.661438630277084,0.30640314755133347,0.28347369869017885,0.17853743152044163
9,3,128863,1.1353325843811035,0.6873734120732872,0.3327367705295477,0.25748012139706816,0.2852029461681837,0.1443308039677975
9,4,128863,0.06899525225162506,0.9961509510099873,0.6772648680234914,0.2859656903273545,0.29025637201006776,0.1523246410923877
9,5,128863,0.15047362446784973,0.9339686333548032,0.34566372900786285,0.28431767717482004,0.14814159814622693,0.1523554294039501
10,1,128863,0.33707955479621887,0.8975113104614979,0.2880869030984239,0.24941195920309436,0.24693163122722048,0.2175987824472759
10,2,128863,1.8591700792312622,0.15268152999697354,0.4743552969437508,0.30631508350691566,0.20329512726160748,0.12181779507522493
10,3,128863,1.1651990413665771,0.686209385160985,0.2355700605878216,0.25811491620423965,0.20191719478956136,0.14226573995442707
10,4,128863,0.06513339281082153,0.9970045707456756,0.7483217953986484,0.280564700259711,0.32070934088513503,0.1997208047531485
10,5,128863,0.12641310691833496,0.9482240829407976,0.4149057332037491,0.28315454102740356,0.17781674280160678,0.19779735636756138
