round,client_id,class_name,available,feature_name,server_normalized_mean_abs_shap,client_normalized_mean_abs_shap,client_minus_server,absolute_difference,server_rank,client_rank
10,5,DOS,0,SMTP,0.0,0.0,0.0,0.0,36,20
10,5,DOS,0,SSH,0.0,0.0,0.0,0.0,37,21
10,5,DOS,0,IRC,0.0,0.0,0.0,0.0,38,22
10,5,DOS,0,TCP,0.01915833237216997,0.0,-0.01915833237216997,0.01915833237216997,17,23
10,5,DOS,0,UDP,0.12421464460233961,0.0,-0.12421464460233961,0.12421464460233961,7,24
10,5,DOS,0,DHCP,2.7596318125987178e-08,0.0,-2.7596318125987178e-08,2.7596318125987178e-08,32,25
10,5,DOS,0,ARP,1.0376607681826402e-05,0.0,-1.0376607681826402e-05,1.0376607681826402e-05,30,26
10,5,DOS,0,ICMP,0.015056237487386073,0.0,-0.015056237487386073,0.015056237487386073,18,27
10,5,DOS,0,IGMP,0.0,0.0,0.0,0.0,39,28
10,5,DOS,0,IPv,3.876588335646741e-06,0.0,-3.876588335646741e-06,3.876588335646741e-06,31,29
10,5,DOS,0,LLC,1.0857588421933543e-05,0.0,-1.0857588421933543e-05,1.0857588421933543e-05,29,30
10,5,DOS,0,Tot sum,0.5912058205350628,0.0,-0.5912058205350628,0.5912058205350628,1,31
10,5,DOS,0,Min,0.029376324098651405,0.0,-0.029376324098651405,0.029376324098651405,15,32
10,5,DOS,0,Max,0.02422852814783785,0.0,-0.02422852814783785,0.02422852814783785,16,33
10,5,DOS,0,AVG,0.40181460759846804,0.0,-0.40181460759846804,0.40181460759846804,3,34
10,5,DOS,0,Std,0.029741337236296746,0.0,-0.029741337236296746,0.029741337236296746,14,35
10,5,DOS,0,Tot size,0.5886052316994407,0.0,-0.5886052316994407,0.5886052316994407,2,36
10,5,DOS,0,IAT,0.0033450696517173736,0.0,-0.0033450696517173736,0.0033450696517173736,22,37
10,5,DOS,0,Number,0.0002149308389985956,0.0,-0.0002149308389985956,0.0002149308389985956,27,38
10,5,DOS,0,Variance,0.1923317827603081,0.0,-0.1923317827603081,0.1923317827603081,5,39
10,1,MIRAI,1,Header_Length,0.0001342641101155636,0.00013782851477253208,3.564404656968478e-06,3.564404656968478e-06,17,18
10,1,MIRAI,1,Protocol Type,0.00015354063581837196,4.008710012862125e-05,-0.00011345353568975071,0.00011345353568975071,15,20
10,1,MIRAI,1,Time_To_Live,2.660582096788599e-05,0.0003569199133546282,0.0003303140923867422,0.0003303140923867422,20,16
10,1,MIRAI,1,Rate,1.1609417105044724e-05,1.0985150195981292e-05,-6.24266909063432e-07,6.24266909063432e-07,24,25
10,1,MIRAI,1,fin_flag_number,1.362628846212382e-05,1.6662746552835834e-05,3.036458090712015e-06,3.036458090712015e-06,22,22
10,1,MIRAI,1,syn_flag_number,0.0037746806711293217,0.0033768491009949853,-0.0003978315701343364,0.0003978315701343364,8,9
10,1,MIRAI,1,rst_flag_number,1.1710361753134431e-05,1.6442192797134766e-05,4.731831044000335e-06,4.731831044000335e-06,23,23
10,1,MIRAI,1,psh_flag_number,1.5991263433109097e-05,1.449017830313536e-05,-1.5010851299737369e-06,1.5010851299737369e-06,21,24
10,1,MIRAI,1,ack_flag_number,0.0001651571399120442,0.0006381006731156971,0.00047294353320365297,0.00047294353320365297,14,15
10,1,MIRAI,1,ece_flag_number,0.0,0.0,0.0,0.0,33,33
10,1,MIRAI,1,cwr_flag_number,0.0,0.0,0.0,0.0,34,34
10,1,MIRAI,1,ack_count,0.0013705558640931608,0.0006791074670255827,-0.0006914483970675781,0.0006914483970675781,11,14
10,1,MIRAI,1,syn_count,0.003704799004952789,0.0030601487421981575,-0.0006446502627546315,0.0006446502627546315,9,10
10,1,MIRAI,1,fin_count,0.0010619362319798874,0.0010667277262064012,4.791494226513747e-06,4.791494226513747e-06,12,13
10,1,MIRAI,1,rst_count,0.0009004392034560841,0.0013554880570197216,0.0004550488535636375,0.0004550488535636375,13,12
10,1,MIRAI,1,HTTP,7.796177621806804e-06,4.995100278287081e-06,-2.801077343519723e-06,2.801077343519723e-06,26,26
10,1,MIRAI,1,HTTPS,4.7089082475303513e-07,4.5861917845564326e-07,-1.227164629739187e-08,1.227164629739187e-08,27,27
10,1,MIRAI,1,DNS,1.54531417620533e-07,6.411480115294515e-08,-9.041661646758785e-08,9.041661646758785e-08,28,31
10,1,MIRAI,1,Telnet,0.0,0.0,0.0,0.0,35,35
10,1,MIRAI,1,SMTP,0.0,0.0,0.0,0.0,36,36
10,1,MIRAI,1,SSH,0.0,0.0,0.0,0.0,37,37
10,1,MIRAI,1,IRC,0.0,0.0,0.0,0.0,38,38
10,1,MIRAI,1,TCP,4.440713872685477e-05,3.4885596498660086e-05,-9.521542228194683e-06,9.521542228194683e-06,19,21
10,1,MIRAI,1,UDP,0.0036876665604364967,0.004706338287509628,0.0010186717270731314,0.0010186717270731314,10,8
10,1,MIRAI,1,DHCP,2.597900447437378e-09,4.979962805432843e-10,-2.0999041668940935e-09,2.0999041668940935e-09,32,32
