round,client_id,num_test_examples,loss,accuracy,balanced_accuracy,precision,recall,f1
9,1,119710,0.5423830151557922,0.7736780553003091,0.30007417588519614,0.255039187452097,0.30007417588519614,0.2253793513494688
9,2,119449,0.9935063123703003,0.5153161600348266,0.32272724112613965,0.25465765355635794,0.32272724112613965,0.21651220405321667
9,3,149271,0.5850217938423157,0.6894440313255756,0.3240866234965744,0.26298418222502457,0.31395891651230645,0.26982596975262346
9,4,163941,0.5792288780212402,0.804935922069525,0.30410660073650825,0.2893407656606814,0.30410660073650825,0.23684767396201134
9,5,91947,0.950802743434906,0.38068669994670845,0.29619033307031645,0.24100132361503385,0.29619033307031645,0.18250036898730704
10,1,119710,0.5358872413635254,0.7769442820148693,0.31421367087649404,0.2589711976752213,0.31421367087649404,0.23294907145127003
10,2,119449,0.9491750001907349,0.5310383510954466,0.3383835782895045,0.28422482950166,0.3383835782895045,0.24177421634058097
10,3,149271,0.5769932270050049,0.6940865941810532,0.3321804219733163,0.2692470354552222,0.32179978378665014,0.27692116920684046
10,4,163941,0.5677250027656555,0.8034536815073715,0.32021699129383757,0.2756820087328347,0.32021699129383757,0.248784092093981
10,5,91947,0.8925235867500305,0.43106354747843867,0.3144039000123785,0.23268303821014744,0.3144039000123785,0.2006564193708947
