round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
5,3,597080,0.23167266593901967,0.9988752319296189,0.9795537494872661,0.9930787871969131,0.31217297273149613,0.3100123571558492,0.19128990254544584,0.22359611326030493,0.5158164501190186,0.7839432977604491,0.4118962641442825,0.38946972140759706,0.4118962641442825,0.39217878663180067,5,1
5,4,655763,0.2544422228749403,0.999617031253863,0.9736743704886349,0.9918342330242945,0.3561232294531835,0.3532152101468331,0.21794777390950867,0.247143333081854,0.5025700926780701,0.7469333479727462,0.41786928681262925,0.38361195756909405,0.41786928681262925,0.36569168179040684,5,1
5,5,367784,0.1427036574156167,0.9972086005228161,0.9575442415592325,0.985309292833741,0.32560789297467,0.32082448276795655,0.19796141226726438,0.15375520838594625,0.7617622017860413,0.6304827781221791,0.41758885692542314,0.36808164277612104,0.41758885692542314,0.37324855787575995,5,1
6,1,478837,0.18579326780371536,0.9766945229550346,1.0,0.9836861660685241,0.34299195094175305,0.3373964372142564,0.2033617413858008,0.18930696252013243,0.35479408502578735,0.8749227299306658,0.41031430820552334,0.3543526721926653,0.41031430820552334,0.3680940195450955,5,0
6,2,477793,0.185388185966708,0.974941891933545,1.0,0.9824593243534814,0.3179955176094577,0.3124176613780234,0.18830607750955147,0.1859717642752767,0.6677982807159424,0.6755184220880878,0.4434203757469698,0.3748361103636782,0.4434203757469698,0.38938540843898123,5,0
6,3,597080,0.23167266593901967,0.9988752319296189,1.0,0.9992126623507331,0.31752872398277804,0.3172787216636627,0.19123602452627475,0.2235853376564707,0.5006222128868103,0.7815784713708623,0.4147232255816413,0.3928263208194937,0.4147232255816413,0.39047683754424795,5,0
6,4,655763,0.2544422228749403,0.999617031253863,1.0,0.9997319218777041,0.3620652163511219,0.3619681545877738,0.2181720555526485,0.24718818941048196,0.4938560724258423,0.7464392677853618,0.4219914906727916,0.40408346222571284,0.4219914906727916,0.3726291505000115,5,0
6,5,367784,0.1427036574156167,0.9972086005228161,1.0,0.9980460203659713,0.33068011272914727,0.3300339705234962,0.19892410102572447,0.15394774613763826,0.7343480587005615,0.622054009374966,0.42830773422800644,0.3705098666287984,0.42830773422800644,0.36997292980516194,5,0
7,1,478837,0.18579326780371536,0.9766945229550346,1.0,0.9836861660685241,0.341892306898765,0.33631473258156935,0.1993876683599314,0.18851214791495857,0.34096741676330566,0.8763595355442318,0.41255468451497707,0.3620210079999347,0.41255468451497707,0.3734746810681666,5,0
7,2,477793,0.185388185966708,0.974941891933545,1.0,0.9824593243534814,0.3351937046223016,0.32931418057076683,0.1952373186801778,0.18735801250940198,0.6596564054489136,0.629155539184087,0.44697677239120337,0.3851275099899634,0.44697677239120337,0.3923666962698265,5,0
7,3,597080,0.23167266593901967,0.9988752319296189,1.0,0.9992126623507331,0.3167955430418931,0.3165461179837363,0.1876676406908728,0.2228716608893903,0.48754557967185974,0.7850754667684949,0.4207542577628348,0.3900426565927693,0.4207542577628348,0.3936979261862052,5,0
7,4,655763,0.2544422228749403,0.999617031253863,1.0,0.9997319218777041,0.36122228733050477,0.36112545153798575,0.21409695975814155,0.24637317025158056,0.4828857183456421,0.7526793175593659,0.4272502909440713,0.40450162325315137,0.4272502909440713,0.37417367658465656,5,0
7,5,367784,0.1427036574156167,0.9972086005228161,1.0,0.9980460203659713,0.3441097785883028,0.3434373950890711,0.2036104125108765,0.15488500843466865,0.7097193002700806,0.6558560910089508,0.4322867349598709,0.37721411482641953,0.4322867349598709,0.3884206455614748,5,0
8,1,478837,0.18579326780371536,0.9766945229550346,1.0,0.9836861660685241,0.338007554694557,0.33249335557968573,0.19802017152461468,0.1882386485478952,0.33294758200645447,0.9044774872608805,0.4124235367397632,0.3644349284368783,0.4124235367397632,0.37616835012136,5,0
8,2,477793,0.185388185966708,0.974941891933545,1.0,0.9824593243534814,0.3300504253212698,0.3242611178637139,0.1931173694168671,0.18693402265673983,0.6583240032196045,0.619285217959129,0.4486885255853441,0.42050779362393187,0.4486885255853441,0.3888201042144293,5,0
8,3,597080,0.23167266593901967,0.9988752319296189,1.0,0.9992126623507331,0.3131086004278045,0.3128620782383784,0.18632854268109844,0.22260384128743543,0.4956413805484772,0.7738542650615324,0.42303185684127814,0.38932147460411054,0.42303185684127814,0.39030589003656024,5,0
8,4,655763,0.2544422228749403,0.999617031253863,1.0,0.9997319218777041,0.3674298019936134,0.3673313021022194,0.21876830387128993,0.24730743907421024,0.4859060049057007,0.7386803789168055,0.42954414869235974,0.4129084019375476,0.42954414869235974,0.37115575157998076,5,0
8,5,367784,0.1427036574156167,0.9972086005228161,1.0,0.9980460203659713,0.3428103027298449,0.3421404583799756,0.20376561250612973,0.1549160484337193,0.6995723843574524,0.6503420448736772,0.43636070648389064,0.37531261482885725,0.43636070648389064,0.3826483983330631,5,0
9,1,478837,0.18579326780371536,0.9766945229550346,1.0,0.9836861660685241,0.34279477911173517,0.33720248201272934,0.19508619250487708,0.1876518527439477,0.3288564682006836,0.9065658675131568,0.4158233270036592,0.39857189345277977,0.4158233270036592,0.38366410200207174,5,0
9,2,477793,0.185388185966708,0.974941891933545,1.0,0.9824593243534814,0.34602124190377387,0.3399517955327342,0.19667678906104263,0.18764590658557495,0.6445098519325256,0.6737603496052709,0.4580143435443811,0.4006669458048747,0.4580143435443811,0.40991313502393256,5,0
9,3,597080,0.23167266593901967,0.9988752319296189,1.0,0.9992126623507331,0.3348090794941888,0.3345454717005866,0.19354899733908779,0.2240479322190333,0.4956001341342926,0.7520482880130769,0.4209632810822405,0.41295580061538467,0.4209632810822405,0.3875321192817186,5,0
9,4,655763,0.2544422228749403,0.999617031253863,1.0,0.9997319218777041,0.36179839870890695,0.3617014084735314,0.20925987905417842,0.24540575411078794,0.49647676944732666,0.720411611494379,0.43056319758805234,0.40804002483380253,0.43056319758805234,0.37340440023937466,5,0
9,5,367784,0.1427036574156167,0.9972086005228161,1.0,0.9980460203659713,0.3557735038257582,0.3550783296449556,0.20542814204081405,0.15524855434065618,0.689218282699585,0.6721589611406571,0.44267045329426125,0.3805782037167352,0.44267045329426125,0.39592247834540395,5,0
10,1,478837,0.18579326780371536,0.9964320138759915,0.991170500872854,0.9948535599750501,0.33608133075942614,0.33435170834716743,0.19455078942593526,0.18754477212815934,0.3417928218841553,0.8595021301478574,0.4158879724532414,0.3984161651734723,0.4158879724532414,0.36745349585950565,10,1
10,2,477793,0.185388185966708,0.9961803607169393,0.9897358563592573,0.9942470094096346,0.34730158654438004,0.34530356378497123,0.20092339667725245,0.18849522810881691,0.6290051937103271,0.6991603110951117,0.46259424744915223,0.41363296130552724,0.46259424744915223,0.41829653889454577,10,1
10,3,597080,0.23167266593901967,0.9849488579096224,0.9982409222188764,0.9889364772023985,0.33018324328802573,0.32653025344852266,0.18999968295032338,0.22333806934128042,0.48709896206855774,0.763088610647748,0.4271595995463902,0.41452276868769844,0.4271595995463902,0.399783276787607,10,1
10,4,655763,0.2544422228749403,0.9957578323344516,0.9892127710342508,0.9937943139443912,0.3596662013138005,0.35743422578363365,0.20798192160528564,0.2451501626210094,0.47518905997276306,0.7477995132395191,0.42937802501981365,0.4166116833014554,0.42937802501981365,0.38753130570507377,10,1
10,5,367784,0.1427036574156167,0.9969458563344454,0.9856654070405927,0.9935617215462896,0.35726355999396453,0.35496339771335955,0.20654420934120335,0.15547176780073402,0.6743907332420349,0.6723329744309222,0.44163979696668254,0.3833007996794903,0.44163979696668254,0.3982092905164662,10,1
11,1,478837,0.18579326780371536,0.9964320138759915,1.0,0.9975024097131939,0.3455575857587378,0.3446945244890146,0.1970412863800761,0.1880428715189875,0.3238276243209839,0.9089800350847882,0.4183285776054168,0.39725888349679334,0.4183285776054168,0.38801784442076975,10,0
11,2,477793,0.185388185966708,0.9961803607169393,1.0,0.9973262525018574,0.34658944451829454,0.3456627518581311,0.1975947641778506,0.18782950160893652,0.6319259405136108,0.6987166070875437,0.4604263851049096,0.40675688995126763,0.4604263851049096,0.41560722195147437,10,0
11,3,597080,0.23167266593901967,0.9849488579096224,1.0,0.9894642005367356,0.34039593684625247,0.3368095935175303,0.19253394195984616,0.223844921143185,0.48856860399246216,0.7544600089769614,0.4298791095514468,0.41738940100973426,0.4298791095514468,0.39530040281624285,10,0
11,4,655763,0.2544422228749403,0.9957578323344516,1.0,0.9970304826341161,0.3731238636341467,0.3720158658414594,0.21265926654293318,0.24608563160853889,0.4846068322658539,0.7292562568241013,0.43754368936406124,0.4220476742390901,0.43754368936406124,0.3826145535203885,10,0
11,5,367784,0.1427036574156167,0.9969458563344454,1.0,0.9978620994341119,0.3509192718934659,0.3501690413835038,0.20017074093929402,0.15419707412035216,0.6814365983009338,0.676541920889208,0.4419957581502753,0.3806950401030546,0.4419957581502753,0.39469176086863467,10,0
12,1,478837,0.18579326780371536,0.9964320138759915,1.0,0.9975024097131939,0.3535349088947689,0.3526519235402665,0.20092135822082124,0.18881888588713652,0.3236829936504364,0.9035335393868515,0.4206836711312933,0.3922047443288637,0.4206836711312933,0.39060233495084506,10,0
12,2,477793,0.185388185966708,0.9961803607169393,1.0,0.9973262525018574,0.34655985304919146,0.3456332395091445,0.1969225042962522,0.18769504963261685,0.6385787725448608,0.687808185920351,0.4623305088794144,0.4218208692856872,0.4623305088794144,0.41381417679856125,10,0
12,3,597080,0.23167266593901967,0.9849488579096224,1.0,0.9894642005367356,0.33785400896483453,0.3342944468785211,0.19046229391923733,0.22343059153506323,0.47534680366516113,0.7765741503708021,0.42940478705722285,0.42122774277451913,0.42940478705722285,0.3909920400146581,10,0
12,4,655763,0.2544422228749403,0.9957578323344516,1.0,0.9970304826341161,0.36232935645705255,0.3612534131408838,0.2058220063044293,0.2447181795608381,0.47252190113067627,0.73534991246851,0.43620595054953715,0.4232554305478487,0.43620595054953715,0.3804013032319983,10,0
12,5,367784,0.1427036574156167,0.9969458563344454,1.0,0.9978620994341119,0.3621150410833738,0.36134087513212504,0.20587183725925998,0.15533729338434535,0.6638173460960388,0.6949547021653779,0.4473608774725352,0.38374008283688804,0.4473608774725352,0.4013367271353154,10,0
13,1,478837,0.18579326780371536,0.9964320138759915,1.0,0.9975024097131939,0.35849482595528553,0.3575994527601094,0.2029348114236965,0.18922157652771157,0.31724584102630615,0.9055801520340824,0.42177684833308066,0.3960497549231994,0.42177684833308066,0.39461933149929035,10,0
13,2,477793,0.185388185966708,0.9961803607169393,1.0,0.9973262525018574,0.3381046814027198,0.33720067485670896,0.19135866913614819,0.18658228260059606,0.6361323595046997,0.687808185920351,0.46112626711967114,0.4052062908104336,0.46112626711967114,0.41189399245511954,10,0
13,3,597080,0.23167266593901967,0.9849488579096224,1.0,0.9894642005367356,0.34353434293325574,0.33991493398736666,0.19289898934800426,0.2239179306208166,0.4745691120624542,0.76179566024211,0.4358936335028669,0.4199890928840714,0.4358936335028669,0.3969864456725876,10,0
13,4,655763,0.2544422228749403,0.9957578323344516,1.0,0.9970304826341161,0.37644907982095793,0.3753312077410586,0.21299743966738133,0.2461532662334285,0.4686596393585205,0.7427550155238775,0.4405365980683231,0.42501029979724375,0.4405365980683231,0.394214366820191,10,0
13,5,367784,0.1427036574156167,0.9969458563344454,1.0,0.9978620994341119,0.3528476114830657,0.35209325837480376,0.19981009042476977,0.1541249440174473,0.6673370599746704,0.7024481494774163,0.44316411298084823,0.38596867632977555,0.44316411298084823,0.3997496825067096,10,0
14,1,478837,0.18579326780371536,0.9964320138759915,1.0,0.9975024097131939,0.360391539631151,0.35949142922232113,0.20186060986076057,0.18900673621512434,0.3135916590690613,0.9055717985130732,0.4244130840599722,0.41217077408136704,0.4244130840599722,0.3985152079332716,10,0
14,2,477793,0.185388185966708,0.9961803607169393,1.0,0.9973262525018574,0.35183566081643164,0.35089494109856634,0.197033534180331,0.18771725560943256,0.635830283164978,0.6856566400723322,0.4653784927522767,0.41354028217308875,0.4653784927522767,0.4181069463332548,10,0
14,3,597080,0.23167266593901967,0.9849488579096224,1.0,0.9894642005367356,0.34315123410254567,0.3395358615144695,0.19065521596211096,0.22346917594363788,0.4734097421169281,0.7608912648806533,0.44103989718702624,0.4300338816933724,0.44103989718702624,0.4013783976068813,10,0
14,4,655763,0.2544422228749403,0.9957578323344516,1.0,0.9970304826341161,0.3770510500345267,0.37593139039362444,0.21109193032730275,0.24577216436541274,0.46241340041160583,0.745573102518589,0.44241587324674175,0.43186279843002096,0.44241587324674175,0.38706259432712253,10,0
14,5,367784,0.1427036574156167,0.9969458563344454,1.0,0.9978620994341119,0.35579647907618467,0.3550358215822267,0.19935870966949482,0.1540346678663923,0.65706467628479,0.7039272624446692,0.445916253414726,0.3979332005679564,0.445916253414726,0.401852284307992,10,0
15,1,478837,0.18579326780371536,0.9983681384972303,0.977907094224353,0.992229825215367,0.3680470462378025,0.36518725635956684,0.2072107665565456,0.1900767675542814,0.31885239481925964,0.8907693592849386,0.42569577862771557,0.3925392265390989,0.42569577862771557,0.3964776587113592,15,1
15,2,477793,0.185388185966708,0.9914260072621388,0.9830950467358442,0.9889267191042503,0.3280256141454087,0.3243932943789758,0.184063879622041,0.18512332469777462,0.6301577091217041,0.6839236829106983,0.4626474470842013,0.4168001975711634,0.4626474470842013,0.4139295039302318,15,1
15,3,597080,0.23167266593901967,0.9996781941158246,0.9930041005236427,0.99767596603817,0.3391271337153248,0.3383389907391923,0.19197680205469037,0.22373349316215382,0.4724486470222473,0.758352258643675,0.4312948061834913,0.4222990412579873,0.4312948061834913,0.39222882458627184,15,1
15,4,655763,0.2544422228749403,0.9959505573920707,0.9873259368256633,0.9933631712221485,0.3800193625542657,0.37749723911272476,0.21419556933418746,0.24639289216678975,0.47722113132476807,0.7101457231565014,0.43941766251493686,0.4128549869230502,0.43941766251493686,0.37248560288762605,15,1
15,5,367784,0.1427036574156167,0.9843376638871929,0.9791772704360887,0.9827895458518616,0.36322974900740107,0.3569784000668694,0.2025529824325356,0.15467352241900048,0.6550739407539368,0.6982500788497722,0.4487405167327707,0.4015661731672033,0.4487405167327707,0.4032422886598727,15,1
16,1,478837,0.18579326780371536,0.9983681384972303,1.0,0.9988576969480611,0.36692307088776543,0.3665039335440636,0.20362626709967613,0.18935986766290752,0.32033565640449524,0.8995656169075266,0.42613552636984875,0.4078036017405821,0.42613552636984875,0.4030200777397159,15,0
