round,client_id,feature,shap_value,shap_source_round,shap_calculated_this_round
3,3,Max,0.00031561125593859317,1,0
3,3,AVG,0.002670783528174567,1,0
3,3,Std,0.0013418533416797679,1,0
3,3,Tot size,0.0023736420267585893,1,0
3,3,IAT,0.00147398696390759,1,0
3,3,Number,0.0006236962313001065,1,0
3,3,Variance,0.044085173644727894,1,0
3,4,Header_Length,0.0005182647652983977,1,0
3,4,Protocol Type,0.0002353608597455347,1,0
3,4,Time_To_Live,0.0002366961919536451,1,0
3,4,Rate,8.605770621725839e-05,1,0
3,4,fin_flag_number,3.108827475344097e-06,1,0
3,4,syn_flag_number,0.0054240385226597835,1,0
3,4,rst_flag_number,2.7566838486736983e-06,1,0
3,4,psh_flag_number,2.0551351935829146e-06,1,0
3,4,ack_flag_number,0.0004752753521174187,1,0
3,4,ece_flag_number,0.0,1,0
3,4,cwr_flag_number,0.0,1,0
3,4,ack_count,0.00034489503898583947,1,0
3,4,syn_count,0.004106458500136879,1,0
3,4,fin_count,0.0004353533298103139,1,0
3,4,rst_count,0.0002875837242546538,1,0
3,4,HTTP,3.203600032720172e-06,1,0
3,4,HTTPS,3.6230934501565912e-06,1,0
3,4,DNS,3.13144301184919e-07,1,0
3,4,Telnet,0.0,1,0
3,4,SMTP,0.0,1,0
3,4,SSH,0.0,1,0
3,4,IRC,0.0,1,0
3,4,TCP,0.000324993731829845,1,0
3,4,UDP,0.004541060368052664,1,0
3,4,DHCP,1.3147168957166187e-08,1,0
3,4,ARP,1.6605006721232705e-06,1,0
3,4,ICMP,0.0004445402180072089,1,0
3,4,IGMP,0.0,1,0
3,4,IPv,2.7118101028742884e-06,1,0
3,4,LLC,3.3788984615144567e-06,1,0
3,4,Tot sum,0.017759281011058933,1,0
3,4,Min,6.162591488266478e-05,1,0
3,4,Max,0.0006415474690745006,1,0
3,4,AVG,0.002227146704069639,1,0
3,4,Std,0.002006336713729384,1,0
3,4,Tot size,0.0025111401270748014,1,0
3,4,IAT,0.0030551973852675075,1,0
3,4,Number,0.0009400718119322369,1,0
3,4,Variance,0.03556149660527784,1,0
3,5,Header_Length,0.00022659834147072453,1,0
3,5,Protocol Type,0.00012492692680165745,1,0
3,5,Time_To_Live,0.0003065391186809692,1,0
3,5,Rate,6.306719897055329e-05,1,0
3,5,fin_flag_number,1.3741609181055742e-05,1,0
3,5,syn_flag_number,0.005956237248930204,1,0
3,5,rst_flag_number,1.1490141852674149e-05,1,0
3,5,psh_flag_number,8.547129499267922e-06,1,0
3,5,ack_flag_number,0.0018668696608492806,1,0
3,5,ece_flag_number,0.0,1,0
3,5,cwr_flag_number,0.0,1,0
3,5,ack_count,0.00176427312370754,1,0
3,5,syn_count,0.004269473761995671,1,0
3,5,fin_count,0.00210395545604577,1,0
3,5,rst_count,0.002017842245323702,1,0
3,5,HTTP,2.2230059068209437e-06,1,0
3,5,HTTPS,3.7795224724206876e-06,1,0
3,5,DNS,4.873523358802591e-07,1,0
3,5,Telnet,0.0,1,0
3,5,SMTP,0.0,1,0
3,5,SSH,0.0,1,0
3,5,IRC,0.0,1,0
3,5,TCP,0.00014337695360367993,1,0
