client_id,feature,server_shap,client_shap,absolute_difference
3,Std,0.009804968291634637,0.02455363774831387,0.014748669456679232
3,Tot size,0.05463185238896113,0.05803064724746705,0.0033987948585059227
3,IAT,0.0018468105886166564,0.020399315971690504,0.018552505383073847
3,Number,0.0010643632479391426,0.0044482903161378266,0.003383927068198684
3,Variance,0.056778361369081265,0.14679284364265405,0.09001448227357278
4,Header_Length,0.002613956971337328,0.0014621424356704962,0.0011518145356668318
4,Protocol Type,0.00040739369108393447,0.0001389860667117283,0.0002684076243722062
4,Time_To_Live,0.004059404162421945,0.015505797197963102,0.011446393035541158
4,Rate,0.0004001412702018145,0.0002813419292094229,0.0001187993409923916
4,fin_flag_number,3.987984085093173e-05,1.4841496577186528e-05,2.5038344273745203e-05
4,syn_flag_number,0.0035426074187529344,0.004635133343968345,0.0010925259252154104
4,rst_flag_number,9.985807267848317e-06,5.8107134195850564e-06,4.175093848263261e-06
4,psh_flag_number,5.522483754092866e-05,5.505495741182805e-06,4.971934179974585e-05
4,ack_flag_number,0.003411277599390581,0.004291182527479757,0.0008799049280891762
4,ece_flag_number,0.0,0.0,0.0
4,cwr_flag_number,0.0,0.0,0.0
4,ack_count,0.0028980527284442072,0.00034798682926467337,0.002550065899179534
4,syn_count,0.003662420006633803,0.00524028581494391,0.0015778658083101071
4,fin_count,0.008925375811953238,0.002581143787423063,0.006344232024530175
4,rst_count,0.0036657039831896566,0.0009008784412616322,0.0027648255419280244
4,HTTP,4.726696993618218e-06,4.935737883819052e-06,2.0904089020083397e-07
4,HTTPS,3.5716444566395905e-05,9.922422763012444e-05,6.350778306372853e-05
4,DNS,3.2205024906235254e-07,2.1076359109064616e-06,1.785585661844109e-06
4,Telnet,0.0,0.0,0.0
4,SMTP,0.0,0.0,0.0
4,SSH,0.0,4.81337158845796e-06,4.81337158845796e-06
4,IRC,0.0,0.0,0.0
4,TCP,0.0010550249821616718,0.0005967935239556516,0.00045823145820602013
4,UDP,0.01243012473698036,0.006947251182126081,0.005482873554854278
4,DHCP,3.0671763652031847e-08,3.6665689759186687e-10,3.030510675443998e-08
4,ARP,2.8351234246177716e-07,2.2295130260847533e-06,1.9460006836229763e-06
4,ICMP,0.00020748508466445566,5.1121746271508925e-05,0.00015636333839294674
4,IGMP,0.0,7.559031696785604e-09,7.559031696785604e-09
4,IPv,2.1218845808004622e-07,1.346316022273481e-06,1.1341275641934347e-06
4,LLC,1.324475421066301e-07,1.616541125897891e-06,1.484093583791261e-06
4,Tot sum,0.08627490349858476,0.14335271861729026,0.05707781511870551
4,Min,0.004658699863451683,0.005571542624686527,0.0009128427612348439
4,Max,0.003756397803044642,0.0034963549695415574,0.0002600428335030845
4,AVG,0.07436258531776545,0.07106947438764522,0.0032931109301202327
4,Std,0.009804968291634637,0.016020895305791677,0.00621592701415704
4,Tot size,0.05463185238896113,0.0634480864559029,0.00881623406694177
4,IAT,0.0018468105886166564,0.028119155621047498,0.026272345032430842
4,Number,0.0010643632479391426,0.006629945878150942,0.005565582630211799
4,Variance,0.056778361369081265,0.07120545099156346,0.014427089622482195
5,Header_Length,0.002613956971337328,0.0008591080896241624,0.0017548488817131656
5,Protocol Type,0.00040739369108393447,8.120169182195096e-05,0.0003261919992619835
5,Time_To_Live,0.004059404162421945,0.019951038289228444,0.015891634126806498
5,Rate,0.0004001412702018145,0.0002984021089321153,0.0001017391612696992
5,fin_flag_number,3.987984085093173e-05,1.813645395991745e-05,2.174338689101428e-05
5,syn_flag_number,0.0035426074187529344,0.004494505894950123,0.0009518984761971885
5,rst_flag_number,9.985807267848317e-06,8.450827197330556e-06,1.5349800705177612e-06
5,psh_flag_number,5.522483754092866e-05,1.7687422376443952e-05,3.75374151644847e-05
5,ack_flag_number,0.003411277599390581,0.007305864565256582,0.0038945869658660007
5,ece_flag_number,0.0,0.0,0.0
5,cwr_flag_number,0.0,0.0,0.0
5,ack_count,0.0028980527284442072,0.0011749812042184892,0.001723071524225718
5,syn_count,0.003662420006633803,0.0027357064424194536,0.0009267135642143493
