round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
7,3,597080,0.23167266593901967,0.9984167371419801,1.0,0.998891715999386,0.33415788342397307,0.3337875415880952,0.18944579613751017,0.22322729197871777,0.4814535081386566,0.760918061780252,0.43308044660641987,0.4217390396554744,0.43308044660641987,0.4064655978817881,5,0
7,4,655763,0.2544422228749403,0.9924002954916973,1.0,0.994680206844188,0.3749384943221751,0.3729438990862295,0.2116695354801639,0.24588768539598505,0.5016595125198364,0.6919135542664739,0.4394641611744278,0.4168440442290327,0.4394641611744278,0.3733528101709873,5,0
7,5,367784,0.1427036574156167,0.9991798021601795,1.0,0.9994258615121256,0.3703783086772926,0.37016566023520714,0.21009270709259756,0.15618146735101288,0.6658496260643005,0.6784343154208403,0.44835045388471995,0.4008486531738304,0.44835045388471995,0.4055785335756279,5,0
8,1,478837,0.18579326780371536,0.995094948157293,1.0,0.996566463710105,0.3693560793566545,0.3680878818542901,0.20654828461836514,0.1899442711666453,0.3128574788570404,0.9055634449920642,0.4292555596256157,0.3977451496527618,0.4292555596256157,0.4037368967627116,5,0
8,2,477793,0.185388185966708,0.970534154541726,1.0,0.9793739081792081,0.33827699580156634,0.3312996634253016,0.18590499863895538,0.18549154850115748,0.6205172538757324,0.6856566400723322,0.47020763381861586,0.4222629548732269,0.47020763381861586,0.42124752787414843,5,0
8,3,597080,0.23167266593901967,0.9984167371419801,1.0,0.998891715999386,0.345840323945304,0.34545703464750827,0.19384924479539298,0.22410798171029434,0.47279179096221924,0.7679589471498147,0.4264134712279425,0.42115610221967803,0.4264134712279425,0.40858840530417917,5,0
8,4,655763,0.2544422228749403,0.9924002954916973,1.0,0.994680206844188,0.3665963934525033,0.3646461764676693,0.2046170111947817,0.2444771805389086,0.4710676670074463,0.7292074587809029,0.4375046635907061,0.4184419158514213,0.4375046635907061,0.3676043395849463,5,0
8,5,367784,0.1427036574156167,0.9991798021601795,1.0,0.9994258615121256,0.3728144978297405,0.3726004506776989,0.2090804607525047,0.1559790180829943,0.6365898251533508,0.7110509315148944,0.4533735123287082,0.40626478240466635,0.4533735123287082,0.41496112259670587,5,0
9,1,478837,0.18579326780371536,0.995094948157293,1.0,0.996566463710105,0.37277418146314284,0.37149424778315326,0.20793816426404046,0.1902222470957803,0.30660387873649597,0.8928326789741876,0.43302138213954794,0.42003430651600626,0.43302138213954794,0.40645047422067754,5,0
9,2,477793,0.185388185966708,0.970534154541726,1.0,0.9793739081792081,0.3297602391966193,0.3229585742241035,0.18077107104143253,0.1844647629816529,0.6380635499954224,0.6678331338060595,0.4590318915917976,0.4199242245007491,0.4590318915917976,0.4045420919165393,5,0
9,3,597080,0.23167266593901967,0.9984167371419801,1.0,0.998891715999386,0.3350248314013559,0.33465352874090537,0.18731714110277767,0.22280156097177123,0.4656842052936554,0.7670277548887594,0.43751264318833977,0.4213974968031372,0.43751264318833977,0.4015723815979162,5,0
9,4,655763,0.2544422228749403,0.9924002954916973,1.0,0.994680206844188,0.3893621210710715,0.3872907951242652,0.2167800375243181,0.24690978580481582,0.4630109369754791,0.7389243691327978,0.4477397198279578,0.4274907487699361,0.4477397198279578,0.4019437100569097,5,0
9,5,367784,0.1427036574156167,0.9991798021601795,1.0,0.9994258615121256,0.3703766607930984,0.37016401329712667,0.2071935860674312,0.15560164314597957,0.6453844308853149,0.6790216102754848,0.4544568964829677,0.4050763475315107,0.4544568964829677,0.4118183859162299,5,0
10,1,478837,0.18579326780371536,0.986547332494295,0.9942011783921721,0.9888434862636581,0.3753090100117537,0.37112186988618473,0.2072640116031888,0.19008741656361006,0.2960546016693115,0.9111519505471556,0.43589734694399573,0.41202934783879974,0.43589734694399573,0.4117694560143015,10,1
10,2,477793,0.185388185966708,0.9948723060850505,0.9797655164467116,0.9903402691935488,0.33517444044150013,0.33193674557363234,0.18537991713395152,0.18538653220015672,0.6206358075141907,0.6862091771383603,0.4644973207808959,0.4337725880628995,0.4644973207808959,0.41904920675117713,10,1
10,3,597080,0.23167266593901967,0.9835056863507252,0.9687071990983127,0.9790661401750014,0.35019835565981894,0.3428673523714913,0.19148443858097947,0.22363502046741163,0.4645078778266907,0.7863550187243336,0.43817189728844724,0.41838068281862384,0.43817189728844724,0.41285793342326793,10,1
10,4,655763,0.2544422228749403,0.9967939915397865,0.9896655953616593,0.9946554726863484,0.3808047417265333,0.37876952038320777,0.21153506876788306,0.24586079205352887,0.47671112418174744,0.7029602112955271,0.45110875080552104,0.41373325259152405,0.45110875080552104,0.3907700019646968,10,1
10,5,367784,0.1427036574156167,0.9979658876542593,0.9952342726907081,0.997146403165194,0.3669271157098131,0.3658800536538191,0.2043365639139971,0.15503023871529278,0.6452924013137817,0.6982827063416969,0.45347756864828104,0.40464520381919244,0.45347756864828104,0.4111834884684052,10,1
