round,client_id,num_test_examples,loss,accuracy,balanced_accuracy,precision,recall,f1
6,5,28325,0.7667571306228638,0.7870785525154457,0.34441244710994906,0.5566678456435571,0.34441244710994906,0.3622924291163838
7,1,306280,0.3506052792072296,0.9660604675460364,0.40414742626582795,0.5080492909795714,0.40414742626582795,0.4082722927612332
7,2,29801,0.7284508943557739,0.4937418207442703,0.36199057626002185,0.4435076298900167,0.36199057626002185,0.2505676310956906
7,3,176718,0.3353935182094574,0.9544981269593363,0.37126291212159335,0.5027115995052064,0.37126291212159335,0.3853662933865243
7,4,103193,1.0061949491500854,0.17297684920488793,0.36074938686033164,0.4045750765329202,0.36074938686033164,0.22235667925889116
7,5,28325,0.611686110496521,0.8087555163283319,0.3750215918140969,0.5532353764625892,0.3750215918140969,0.3987914215108848
8,1,306280,0.3664824366569519,0.9582081755256628,0.3338422767572684,0.5097449515314161,0.3338422767572684,0.337557939438718
8,2,29801,0.9404822587966919,0.3818999362437502,0.2935846854547753,0.3494092515050461,0.2935846854547753,0.19531731128392393
8,3,176718,0.4222295582294464,0.8947815163141276,0.29203135198970676,0.4401740468287172,0.29203135198970676,0.3224588680022413
8,4,103193,1.0292352437973022,0.17075770643357593,0.2924667981949691,0.39866490975381885,0.2924667981949691,0.18829470544211807
8,5,28325,0.8139055371284485,0.7553398058252427,0.2999424088620031,0.4823483828566686,0.2999424088620031,0.33095321725959914
9,1,306280,0.3571937382221222,0.9626322319446259,0.40089206997222976,0.516089028423852,0.40089206997222976,0.387652037477908
9,2,29801,0.7686055302619934,0.49461427468876884,0.34805411925198276,0.39838597860893543,0.34805411925198276,0.2346225554125599
9,3,176718,0.32777127623558044,0.9534116501997533,0.3504328774820764,0.4788110606397209,0.3504328774820764,0.3729479545319128
9,4,103193,1.02904212474823,0.17535104125279816,0.3475606598635402,0.3971786145490591,0.3475606598635402,0.22793974182850252
9,5,28325,0.7253545522689819,0.7914916151809356,0.357017483616493,0.4687860452430116,0.357017483616493,0.3737581546394981
10,1,306280,0.3157542943954468,0.967575421183231,0.44060153481950987,0.4988423959995812,0.44060153481950987,0.4040147542087381
10,2,29801,0.6950408816337585,0.4972651924432066,0.37266721661666524,0.41650625031516453,0.37266721661666524,0.24349704776341174
10,3,176718,0.2959402799606323,0.9576557000418746,0.3857842278137006,0.4891038420610881,0.3857842278137006,0.3931039364204574
10,4,103193,0.9758782386779785,0.17859738548157336,0.3801335748781076,0.40168612447206536,0.3801335748781076,0.22950789166615243
10,5,28325,0.5603168606758118,0.8406354810238306,0.39164359752655337,0.5236155033179808,0.39164359752655337,0.4060922216481719
11,1,306280,0.31481367349624634,0.9695311479691785,0.45891135076885947,0.4896154793933581,0.45891135076885947,0.3965924755662913
11,2,29801,0.6667837500572205,0.4995469950672796,0.3909545070538274,0.4281257685383037,0.3909545070538274,0.24642378599576478
11,3,176718,0.29424333572387695,0.9599644631559886,0.40477066931644323,0.5020813116171732,0.40477066931644323,0.4036026537304843
11,4,103193,0.9523569345474243,0.18182434855077378,0.39971628147007,0.403414131622109,0.39971628147007,0.23205413035504466
11,5,28325,0.5235037207603455,0.8746337157987644,0.40969387273200986,0.5413468267523666,0.40969387273200986,0.41698126328483415
12,1,306280,0.28685083985328674,0.9755191328196422,0.4869840465201932,0.4838559299581635,0.4869840465201932,0.43997193145546704
12,2,29801,0.7009024620056152,0.49736586020603335,0.41364777467858693,0.43511221519225424,0.41364777467858693,0.2649026136003012
12,3,176718,0.2852865755558014,0.9599418282234973,0.423776229127704,0.4978192294735946,0.423776229127704,0.4077105724477707
12,4,103193,0.9983500838279724,0.1770953456145281,0.41832327908848566,0.40588265278118085,0.41832327908848566,0.2350003103525254
12,5,28325,0.48712843656539917,0.8793292144748456,0.4309048125309095,0.5266241261257101,0.4309048125309095,0.4405441798051153
13,1,306280,0.3528217375278473,0.96706608332245,0.42178362025065835,0.5001618429494903,0.42178362025065835,0.4021389982962177
13,2,29801,0.8352024555206299,0.4557229623167008,0.36531565988174264,0.4178721548673737,0.36531565988174264,0.2502936402444959
13,3,176718,0.3952219784259796,0.9355017598660011,0.370036623168688,0.4729238455623991,0.370036623168688,0.3853030252862322
13,4,103193,0.9901822805404663,0.17648483908792262,0.36312185493729227,0.397234662618121,0.36312185493729227,0.22051773011432524
13,5,28325,0.6166018843650818,0.8263018534863195,0.3727518655862675,0.49714064063759184,0.3727518655862675,0.3988451207420206
14,1,306280,0.3617083430290222,0.9648458926472508,0.41134929782123775,0.5156345762228157,0.41134929782123775,0.40029302438652914
14,2,29801,0.7937412858009338,0.4643468339988591,0.3673357904252703,0.4266330695674736,0.3673357904252703,0.254121211561761
14,3,176718,0.39254915714263916,0.9372616258672009,0.3621736077051284,0.48585741626459605,0.3621736077051284,0.38549768350783703
14,4,103193,0.9245967864990234,0.1814657970986404,0.354579946158233,0.4008973465438695,0.354579946158233,0.22842022643634813
14,5,28325,0.6421154141426086,0.810873786407767,0.3665910759867794,0.49536416964781194,0.3665910759867794,0.3912781363498045
15,1,306280,0.2844081521034241,0.9781572417395847,0.5018744422762952,0.4845643380423931,0.5018744422762952,0.4639712765169632
15,2,29801,0.6410664319992065,0.5024663601892554,0.43828215869490295,0.43178135566533893,0.43828215869490295,0.27614572019230543
15,3,176718,0.2774306535720825,0.9594382009755655,0.44540726383788043,0.4951748890963414,0.44540726383788043,0.4123183781684192
15,4,103193,0.9240209460258484,0.18325855435930732,0.42695013971258006,0.40500885849705204,0.42695013971258006,0.23819591118469022
15,5,28325,0.4588293731212616,0.8712444836716682,0.4493520117356611,0.5204636144957,0.4493520117356611,0.44933677871622457
16,1,306280,0.33742332458496094,0.9703441295546559,0.45684585255773463,0.49490202282904566,0.45684585255773463,0.41314769640318955
16,2,29801,0.6888628005981445,0.4985067615180699,0.40438790188823365,0.4662064087768797,0.40438790188823365,0.2672279241266252
16,3,176718,0.32655802369117737,0.9581423510904379,0.40351200059264747,0.5093649391060157,0.40351200059264747,0.4115469832305312
